ID	Symbol	RP24	qVal	pVal	SP	PVEC	Phase	Max/Min	Median	Non-Zero
FBtr0070851	Sirt4-RB	-1.698576	NOTEST	NOTEST	0.129835	5.740873	17.272182	6.690219	0.702823	1
FBtr0301654	Task6-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0079586	CG8460-RA	-3.133439	NOTEST	NOTEST	-1.88093	53.883628	21.428898	1.660711	3.087095	1
FBtr0072977	Or63a-RA	-3.065136	NOTEST	NOTEST	-0.972053	13.048231	23.082408	2.684432	2.132235	1
FBtr0082130	CG8412-RA	0.942938	NOTEST	NOTEST	1.49013	2.300197	20.723762	1.172146	14.6011	1
FBtr0301448	loj-RF	-0.095347	NOTEST	NOTEST	-0.078141	27.383434	23.765929	336.1	0.001013	0
FBtr0071604	dom-RE	-3.203574	NOTEST	NOTEST	-0.70762	6.687426	2.032029	1.403348	11.034	1
FBtr0088469	dap-RA	-1.990309	NOTEST	NOTEST	-1.017499	3.618847	15.580898	1.98285	6.156005	1
FBtr0070006	CG9572-RA	-1.91629	NOTEST	NOTEST	-0.30495	0.648612	22.948323	6.058648	3.997135	1
FBtr0302935	CG6621-RB	-4.595488	NOTEST	NOTEST	-0.666613	17.462466	15.733032	3428.925234	0.013547	1
FBtr0074014	CG9164-RB	-0.74312	0.143249	0.1279	0.400502	1.15058	2.160866	1.774315	7.040645	1
FBtr0345951	Taf4-RI	0.115399	0.053616	0.0184	1.814027	23.364337	0.781627	5.866978	8.3648	1
FBtr0301032	CG3437-RB	-1.393044	NOTEST	NOTEST	-0.706829	21.709618	21.587031	1.382996	7.74105	1
FBtr0075664	CG13461-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0303280	CG42750-RB	-4.579917	NOTEST	NOTEST	-2.160619	38.162328	2.547864	10.441835	0.892529	1
FBtr0303217	Sac1-RB	-1.801992	NOTEST	NOTEST	-0.74032	48.961355	13.139017	5517.621551	0.011387	1
FBtr0072642	bab1-RB	-2.352463	NOTEST	NOTEST	-0.755955	9.370022	3.778614	131707.0	0.005641	0
FBtr0330356	bru3-RN	0.751058	0.039136	0.0097	2.522636	9.549344	7.185566	1.715674	1.52036	1
FBtr0074887	Papss-RA	-5.218584	NOTEST	NOTEST	-1.422512	101.301157	14.49576	145826.0	0.292458	0
FBtr0333102	CG33671-RB	-5.047039	NOTEST	NOTEST	-1.073119	11.850649	2.273208	188554.0	0.047705	0
FBtr0079260	Daxx-RA	-0.624337	0.108641	0.0755	0.616887	44.761524	16.097089	5.437556	2.367665	1
FBtr0078739	Spec2-RA	-1.548603	NOTEST	NOTEST	-0.510868	17.442414	9.144379	1.640546	6.061045	1
FBtr0079349	SA-RA	0.131068	0.036656	0.0081	3.302292	10.136212	19.737758	1.787332	13.56645	1
FBtr0333029	CG17364-RF	0.643489	0.049997	0.0161	1.895363	0.865764	21.858037	2.014012	13.0639	1
FBtr0301738	CG42585-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0086209	coro-RC	-2.0263	NOTEST	NOTEST	-0.219793	29.400547	18.662242	210779.0	0.0	0
FBtr0343663	CG9008-RD	-2.322249	NOTEST	NOTEST	-1.0927	10.108946	19.313904	5575.401235	0.234309	1
FBtr0080888	Cyt-c-d-RA	-2.166074	NOTEST	NOTEST	-0.262704	32.0	12.0	45754.7	0.0	0
FBtr0305131	CG1971-RC	-0.782705	NOTEST	NOTEST	-0.051485	113.116892	13.998548	47.989286	0.011145	1
FBtr0073497	Sk1-RB	-5.290312	NOTEST	NOTEST	-0.715966	19.516795	6.099731	192820.0	1.365195	0
FBtr0073977	CG14406-RA	-0.036769	0.087329	0.05	1.23463	63.461639	6.733639	4.45265	1.33062	1
FBtr0345687	CG9331-RM	-1.653422	NOTEST	NOTEST	-1.225614	22.1292	3.754528	4.528142	1.29735	1
FBtr0303676	para-RZ	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0074028	Cyp4s3-RA	-5.91282	NOTEST	NOTEST	-0.80789	45.965272	3.509629	1.543266	12.4372	1
FBtr0089245	unc-13-RA	-1.32764	NOTEST	NOTEST	2.560364	0.142664	0.459656	693862.0	0.013154	0
FBtr0344092	ymp-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088665	CG8170-RA	-1.480244	NOTEST	NOTEST	0.709368	11.9871	20.153739	23443.111111	3.6e-05	1
FBtr0086553	SdhA-RA	0.03948	0.083935	0.0462	0.82624	94.524954	20.943578	1.563396	34.2968	1
FBtr0445388	Neurl4-RA	-2.905796	NOTEST	NOTEST	-1.503917	1.580988	23.607772	1.332584	7.485035	1
FBtr0303874	Apoltp-RC	-1.969637	NOTEST	NOTEST	-0.822594	9.493923	3.964604	1.290046	72.75645	1
FBtr0344983	Csp-RF	-0.821566	NOTEST	NOTEST	-0.054196	11.951575	5.767359	90445.4	0.247253	0
FBtr0344450	CG45079-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0091820	His1:CG33816-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0301270	CG42566-RA	-0.600693	0.124741	0.0977	-0.178997	79.713008	19.991166	3.816917	2.674255	1
FBtr0304876	CG43090-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308215	Mbs-RO	-2.364542	NOTEST	NOTEST	-0.05854	81.03492	3.217144	97276.7	0.019874	0
FBtr0081189	Nak-RC	-0.60065	0.137983	0.1187	-0.428724	12.493165	21.604408	1.649978	11.776	1
FBtr0306776	Dscam1-RBL	0.602667	NOTEST	NOTEST	1.022206	0.136078	23.738559	32105.3	0.079765	0
FBtr0088780	sand-RA	-0.419939	NOTEST	NOTEST	2.272656	4.396839	1.183754	3.715547	0.649636	1
FBtr0340449	tn-RF	-8.693622	NOTEST	NOTEST	-0.995456	25.620665	12.616397	2.425091	3.472215	1
FBtr0070521	dnc-RF	-2.050879	NOTEST	NOTEST	-1.299073	4.952402	5.315668	1.877266	17.8688	1
FBtr0334617	CG8312-RD	-0.146441	0.103605	0.0687	2.260589	35.477123	2.020657	3.77958	1.102515	1
FBtr0072300	CG13581-RA	-2.058539	NOTEST	NOTEST	-0.253255	42.666667	16.0	8257.4	0.0	0
FBtr0081991	pum-RD	-2.576867	NOTEST	NOTEST	-0.51614	73.249107	7.368817	3817.1	0.0	0
FBtr0333627	PGRP-SB2-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0306231	milt-RD	-2.304984	NOTEST	NOTEST	1.796211	39.222773	14.353019	2.628146	5.204095	1
FBtr0333252	tim-RL	1.042265	0.022218	0.0028	1.45249	70.701101	13.304297	3134081.0	8.87058	0
FBtr0076614	Cbl-RA	-1.647966	NOTEST	NOTEST	-0.792545	10.763729	19.423854	1.720218	11.2164	1
FBtr0087499	CG10131-RA	-0.933288	0.151446	0.1416	0.484956	19.556551	22.312387	1.772153	5.923865	1
FBtr0300780	LRR-RD	-3.044013	NOTEST	NOTEST	-0.554553	72.315548	6.687984	30650.0	0.0	0
FBtr0076879	Srp19-RA	-0.733951	0.142298	0.1264	1.856049	35.853634	21.394608	1.765307	12.95675	1
FBtr0074006	Top1-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0085655	CG15539-RA	-0.568279	NOTEST	NOTEST	2.484714	34.577817	0.474093	151905.0	0.525527	0
FBtr0332312	CG2861-RD	-2.960996	NOTEST	NOTEST	-0.84176	20.330309	22.395435	2441.209677	0.101641	1
FBtr0344458	CG30461-RI	-3.51264	NOTEST	NOTEST	-0.133484	33.770468	13.152098	44098.5	0.073846	0
FBtr0331384	CG14806-RB	0.820181	0.038092	0.0091	1.29581	1.782974	22.612393	1.742219	17.12845	1
FBtr0345593	Blimp-1-RF	-1.051701	NOTEST	NOTEST	0.933846	0.899776	14.024255	1.424927	34.2683	1
FBtr0334807	Mmp2-RC	-3.744118	NOTEST	NOTEST	-2.012992	72.593042	22.219994	1.270807	19.33285	1
FBtr0084683	slo-RB	0.305075	0.074085	0.0364	0.374647	4.585001	0.444752	2.865096	12.35605	1
FBtr0071853	CG3927-RA	-1.282245	NOTEST	NOTEST	0.25951	54.273716	5.625967	39729.4	0.212267	0
FBtr0073199	Gr64e-RA	-1.715127	NOTEST	NOTEST	0.08297	102.224412	16.069841	11188.764706	0.148962	1
FBtr0085215	CG5590-RA	-1.589417	NOTEST	NOTEST	3.568267	17.15619	21.515388	1.757204	44.3221	1
FBtr0084758	bai-RA	-0.697716	0.136994	0.1173	1.216205	2.110756	3.465132	1.562836	22.7315	1
FBtr0074031	CG11655-RA	0.080441	0.078063	0.0402	2.024967	90.702076	1.945779	1.528539	4.356665	1
FBtr0084815	CG11858-RA	-0.888799	0.152843	0.1448	0.485623	75.573373	1.417875	2.275883	3.6478	1
FBtr0077758	CG16995-RA	-5.845748	NOTEST	NOTEST	-0.999493	5.071318	4.089717	20197.8	0.084448	0
FBtr0077755	CG4270-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0072556	Gale-RA	-0.558394	0.124766	0.0981	0.602923	0.161828	0.953262	522356.0	2.14798	0
FBtr0111233	CG40439-RB	-2.317045	NOTEST	NOTEST	-1.794616	86.829391	10.82454	5.905739	0.330683	1
FBtr0088476	lectin-46Ca-RA	-2.13333	NOTEST	NOTEST	-0.259873	74.666667	4.0	14710.9	0.0	0
FBtr0307341	CG31086-RB	-1.049695	NOTEST	NOTEST	-0.592977	8.64908	5.722247	2.682883	6.37579	1
FBtr0299861	CG42339-RA	-1.795786	NOTEST	NOTEST	0.47819	42.629968	16.032842	55402.3	0.0	0
FBtr0088656	CG13748-RA	-6.47193	NOTEST	NOTEST	-0.305225	78.136962	8.452344	26104.8	0.0	0
FBtr0085368	CG11876-RB	-2.565906	NOTEST	NOTEST	0.513466	5.502917	21.15301	4.331953	4.295465	1
FBtr0085043	CG14247-RA	-0.25188	NOTEST	NOTEST	0.807046	76.561844	9.408364	6350.6	0.0	0
FBtr0310002	su(Hw)-RC	-2.936128	NOTEST	NOTEST	-0.523785	81.981286	9.869197	57502.9	0.0	0
FBtr0088155	CG12384-RA	-5.503978	NOTEST	NOTEST	-4.028543	27.635514	1.636415	1.654372	109.274	1
FBtr0073661	LIMK1-RD	-2.804907	NOTEST	NOTEST	0.615444	2.477911	14.823029	1.535655	23.43945	1
FBtr0333894	CG11537-RG	0.338274	0.063626	0.0271	1.106228	49.503783	1.072634	1.985955	4.2763	1
FBtr0071190	alpha-PheRS-RA	-3.766819	NOTEST	NOTEST	-0.980635	64.098114	21.524212	1.932435	11.5084	1
FBtr0080162	Art8-RA	3.052904	0.0	0.0	3.43937	37.076369	20.159161	3.320444	3.424535	1
FBtr0076264	simj-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0079263	CG9547-RA	0.984966	0.014986	0.0013	2.60065	7.003826	18.481126	2.933185	6.25943	1
FBtr0334966	CG44098-RD	0.061579	0.06953	0.0322	1.148728	1.543256	2.798186	2.738505	1.96307	1
FBtr0085651	spdo-RA	-4.014886	NOTEST	NOTEST	-0.452914	0.94853	2.266777	13.447051	0.168985	1
FBtr0305273	CG10486-RC	-0.000644	NOTEST	NOTEST	-0.000368	29.145447	23.441867	17.2	0.0	0
FBtr0070725	Ptp4E-RB	-0.590953	0.125815	0.1001	0.113644	55.922596	1.857125	1.501648	2.90551	1
FBtr0339164	Gbp3-RB	-1.54633	NOTEST	NOTEST	-0.73581	61.463415	16.651176	1.975509	42.0069	1
FBtr0071270	Moe-RB	-1.252159	NOTEST	NOTEST	1.457138	10.666667	20.0	17459.4	0.0	0
FBtr0333414	Uba4-RC	-3.039277	NOTEST	NOTEST	-0.561524	89.043876	0.943735	12455.1	0.0	0
FBtr0100477	fax-RC	-0.33154	0.110993	0.0787	1.564805	6.570545	18.255207	3639761.0	15.09245	0
FBtr0081406	CG17470-RA	-2.169261	NOTEST	NOTEST	-0.328281	10.278209	3.834054	7116.2	0.0	0
FBtr0079860	jp-RB	-4.951379	NOTEST	NOTEST	-2.885955	46.453163	15.387623	1.36571	9.436835	1
FBtr0089033	lbm-RA	-0.885731	0.147866	0.1358	-0.074822	14.378025	15.122853	4.29913	2.37017	1
FBtr0343126	Kr-h2-RC	0.533692	NOTEST	NOTEST	0.717033	74.003309	2.190666	1.350978	32.8601	1
FBtr0112768	CG34462-RA	-0.678459	NOTEST	NOTEST	2.300181	41.114118	14.593563	8.203001	0.55125	1
FBtr0074456	par-6-RB	-1.557499	NOTEST	NOTEST	-0.734257	30.869015	13.703505	1237471.0	0.0	0
FBtr0343418	lectin-28C-RC	-4.500048	NOTEST	NOTEST	-0.610982	14.416488	2.095951	1.707504	4.28185	1
FBtr0091618	CG33641-RA	-2.6305	NOTEST	NOTEST	1.365142	1.706046	2.882337	7.300552	0.35711	1
FBtr0072741	Pcyt1-RC	-2.799427	NOTEST	NOTEST	-1.277776	7.425475	6.674417	139.010351	8.013095	1
FBtr0074104	CG8578-RA	-2.024068	NOTEST	NOTEST	-0.131097	10.638695	19.98945	11792.9	8.7e-05	0
FBtr0334659	CG9821-RC	0.527492	0.059637	0.0234	0.979944	81.357605	10.850434	2.317481	90.95145	1
FBtr0074449	CG12991-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0339950	CG6329-RE	-4.737244	NOTEST	NOTEST	-2.005413	14.215328	8.618686	2.265144	158.576	1
FBtr0112752	CG34448-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308796	sm-RZ	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0085900	Cul2-RB	-2.269469	NOTEST	NOTEST	0.402982	19.404404	0.716068	1.799839	25.54365	1
FBtr0301102	CG42542-RC	-2.169285	NOTEST	NOTEST	-0.26298	10.666667	20.0	112376.0	0.0	0
FBtr0081668	bcd-RG	-0.063691	NOTEST	NOTEST	-0.009097	32.0	12.0	307.7	0.0	0
FBtr0310659	Actn-RH	-3.928949	NOTEST	NOTEST	-0.984101	53.978974	8.605812	48.109426	0.540042	1
FBtr0333383	Est-6-RB	-0.825583	0.150746	0.1406	-0.144999	6.498296	22.614202	2.267737	153.7925	1
FBtr0085210	CG5646-RA	-5.054097	NOTEST	NOTEST	-3.241913	15.52327	8.970939	1.789775	10.39025	1
FBtr0303150	CG16710-RB	-0.747457	NOTEST	NOTEST	1.232061	12.832505	1.810816	2.789254	0.769231	1
FBtr0303763	rempA-RC	-2.713296	NOTEST	NOTEST	-2.22895	4.047172	1.662426	48927.7	0.155827	0
FBtr0113455	CG33181-RG	-0.758518	0.141368	0.1249	-0.075281	14.610559	8.761464	5.007383	6.810375	1
FBtr0332006	CG43798-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0346510	CG14042-RC	-1.305105	NOTEST	NOTEST	-0.860714	28.076391	0.862395	4.935093	17.54785	1
FBtr0305086	Dab-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0078958	Vps24-RA	-7.447443	NOTEST	NOTEST	-2.362912	0.453137	1.547149	1.826415	73.3629	1
FBtr0305689	jvl-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333020	Hml-RB	-3.230759	NOTEST	NOTEST	-0.760376	85.5501	8.544545	609.029896	4.926165	1
FBtr0077004	Or65a-RA	-2.326829	NOTEST	NOTEST	-0.191464	21.44792	7.847998	12916.0	0.0	0
FBtr0081154	amd-RA	-4.712719	NOTEST	NOTEST	-1.425114	57.635367	13.166641	88084.7	0.182183	0
FBtr0084383	CG17083-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0335486	CG6739-RB	-1.433023	NOTEST	NOTEST	-0.503894	39.897211	9.182952	32106.2	6.4e-05	0
FBtr0082394	dpr5-RA	-0.788675	0.146336	0.133	-0.499073	93.202804	0.197661	2.532827	3.6521	1
FBtr0302107	Hasp-RG	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308497	CG12347-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0078549	CG33169-RA	-0.226106	NOTEST	NOTEST	3.777129	62.131542	4.340627	166048.0	0.266203	0
FBtr0088728	beta3GalTII-RA	-1.419332	NOTEST	NOTEST	0.911686	12.754957	0.17867	1.465076	4.53682	1
FBtr0081483	CG8671-RA	-2.013515	NOTEST	NOTEST	-0.308896	0.014769	0.242133	74155.3	0.0	0
FBtr0077746	insv-RA	-4.061758	NOTEST	NOTEST	-0.417121	64.198667	6.955085	4.032011	0.77638	1
FBtr0072159	CG30178-RA	-2.865854	NOTEST	NOTEST	-1.711625	7.599531	18.50616	56335.9	0.141653	0
FBtr0077777	oaf-RA	-0.439972	NOTEST	NOTEST	0.964542	11.605451	8.26595	1.261364	21.34685	1
FBtr0333524	Pde9-RE	-3.327613	NOTEST	NOTEST	-1.64138	4.609196	16.577403	1.656158	1.987045	1
FBtr0342769	kz-RB	-3.130688	NOTEST	NOTEST	-2.006216	86.625163	19.767413	189860.0	1.058771	0
FBtr0083017	smp-30-RB	-0.742695	0.14122	0.1245	-0.59818	39.92633	11.859858	11.158123	2.16878	1
FBtr0301156	Zasp66-RM	-1.460312	NOTEST	NOTEST	-0.155325	4.439546	4.545056	1435731.0	7.527795	0
FBtr0301599	shep-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0079601	strat-RA	-0.341816	0.114794	0.084	0.235928	0.772762	1.167396	1.897223	6.937305	1
FBtr0078115	Gs1-RC	-4.70668	NOTEST	NOTEST	-0.562643	91.778329	10.171406	3.42714	2.94351	1
FBtr0305357	CG43143-RG	-3.500261	NOTEST	NOTEST	-2.082193	19.334764	13.230716	2.811406	2.149975	1
FBtr0305281	CG43133-RA	-4.726022	NOTEST	NOTEST	-0.018664	18.676611	20.025353	57071.9	0.068074	0
FBtr0333079	tow-RF	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0300240	CG42456-RA	-0.260137	0.110174	0.0773	2.400052	4.784995	23.274383	2.085116	6.44218	1
FBtr0082208	Mical-RE	1.308392	NOTEST	NOTEST	3.203984	14.608243	20.784026	1.301758	24.5976	1
FBtr0302726	CG42675-RD	-2.937409	NOTEST	NOTEST	-0.770968	34.943105	17.299177	92500.8	0.0	0
FBtr0302964	Cfp1-RB	-3.295086	NOTEST	NOTEST	-0.293619	43.833295	14.076613	1.423322	1.724035	1
FBtr0343152	Tig-RB	-0.028328	0.064872	0.0282	2.199204	9.834877	7.566061	476.887494	10.4813	1
FBtr0344227	CG5388-RB	-0.847832	NOTEST	NOTEST	1.07274	7.16178	21.313387	8833.1	0.022032	0
FBtr0340084	Pdfr-RC	-1.171825	NOTEST	NOTEST	-1.062199	48.688704	14.975298	2868.590853	0.006671	1
FBtr0345391	Max-RD	-0.094186	0.085313	0.048	0.436367	30.141552	18.598405	1.447446	6.517455	1
FBtr0346509	CG43172-RB	0.703758	NOTEST	NOTEST	4.769357	40.094018	9.156985	90203.1	0.0	0
FBtr0308494	CG43397-RB	-3.221042	NOTEST	NOTEST	-0.906473	3.792987	20.700559	48247.1	0.0	0
FBtr0089416	alt-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0077745	ND-B17.2-RA	-2.458836	NOTEST	NOTEST	-0.749218	42.805168	1.410246	3.958468	12.93415	1
FBtr0302954	CG42704-RA	-3.295649	NOTEST	NOTEST	0.651971	47.355027	14.35022	10.699658	0.735722	1
FBtr0334054	CG8100-RB	0.0	NOTEST	NOTEST	0.0	32.74224	14.366424	1.25	1.6e-05	1
FBtr0344882	CG10433-RC	-0.076102	0.095629	0.059	0.007655	11.965955	2.078781	2.179252	2.543415	1
FBtr0071429	CG1791-RA	-1.593856	NOTEST	NOTEST	-0.838714	0.719207	22.662315	112.325942	3.80764	1
FBtr0079258	frj-RA	-0.632175	NOTEST	NOTEST	-0.005046	14.320019	19.849599	1.347164	15.14925	1
FBtr0307015	ATP8B-RC	-0.036115	NOTEST	NOTEST	-0.021336	16.86089	17.376729	263.2	0.000258	0
FBtr0289955	Kap3-RG	-0.636451	0.129012	0.1053	0.864236	18.549423	21.946158	2.995242	4.818135	1
FBtr0334092	RhoGAP68F-RD	-4.482471	NOTEST	NOTEST	-1.232574	2.252462	2.158002	7.925934	1.69211	1
FBtr0083442	cysu-RA	-4.948639	NOTEST	NOTEST	0.980474	43.05526	3.802912	6.137495	0.084732	1
FBtr0345528	Pcf11-RH	-1.916079	NOTEST	NOTEST	-1.422969	53.647079	5.090296	2.099919	6.240545	1
FBtr0307311	CG43367-RE	-3.373457	NOTEST	NOTEST	-1.242396	63.943364	9.150624	4255.092593	0.710546	1
FBtr0111064	Dscam1-RAQ	-3.269742	NOTEST	NOTEST	0.062833	41.512604	16.140192	35403.7	0.0	0
FBtr0300884	Gyf-RF	-1.757122	NOTEST	NOTEST	0.78231	3.132275	3.521143	29.570337	15.8512	1
FBtr0333904	mthl10-RG	-1.060819	NOTEST	NOTEST	-0.71857	23.275957	22.49977	305072.0	0.359268	0
FBtr0299639	rn-RF	-2.487618	NOTEST	NOTEST	2.52095	25.538585	1.850809	2.012978	2.288065	1
FBtr0336906	CG1889-RE	-2.869164	NOTEST	NOTEST	-0.813388	62.98432	2.063282	283118.0	0.03126	0
FBtr0074288	CG9782-RA	-5.148967	NOTEST	NOTEST	-2.629219	57.211641	7.022225	3.068081	0.590714	1
FBtr0086590	CG15118-RA	-0.900036	NOTEST	NOTEST	1.894453	0.33126	23.223128	127574.0	0.182095	0
FBtr0082025	CG18473-RA	0.514714	0.052211	0.0175	0.964516	5.056678	17.503059	1.700633	7.248455	1
FBtr0300097	Pldn-RB	1.004901	0.012983	0.001	1.22633	0.359789	0.383452	2.432469	4.132485	1
FBtr0342936	vri-RE	0.605865	0.038318	0.0093	0.710078	55.254798	12.069305	16.966978	1.505025	1
FBtr0308953	CG11000-RC	-0.183815	0.09857	0.0626	0.805294	73.463685	6.635142	1.449201	62.496	1
FBtr0334012	CG43742-RB	-1.095769	NOTEST	NOTEST	1.934583	42.666667	8.0	20811.1	0.0	0
FBtr0339756	casp-RC	-2.488582	NOTEST	NOTEST	-1.081503	31.975701	1.62832	35693.515625	2.454425	1
FBtr0080237	sala-RA	-2.091807	NOTEST	NOTEST	-0.278971	10.490369	19.92903	898095.0	0.096986	0
FBtr0300373	DIP1-RE	-3.00095	NOTEST	NOTEST	-2.314646	35.03103	23.575699	1.863791	17.8888	1
FBtr0087085	CG33458-RA	-3.037538	NOTEST	NOTEST	-0.153113	1.6693	1.855957	2.63312	0.621616	1
FBtr0345753	Sec61alpha-RB	-1.105681	NOTEST	NOTEST	1.34582	33.804603	16.014361	145814.0	0.0	0
FBtr0302942	CG9331-RF	-1.631154	NOTEST	NOTEST	-1.1687	38.907681	23.335543	3.35784	2.88722	1
FBtr0074217	caz-RB	-0.015674	NOTEST	NOTEST	-0.007179	100.246735	5.117422	140.2	0.0	0
FBtr0091924	CG33920-RA	-2.942067	NOTEST	NOTEST	-0.869428	4.803947	23.380377	28013.5	0.0	0
FBtr0331325	swm-RC	-2.487307	NOTEST	NOTEST	0.641333	0.264669	0.993035	4.113584	7.37101	1
FBtr0112850	Mbs-RF	-3.42332	NOTEST	NOTEST	-1.687754	10.778241	7.770399	1.583614	67.32365	1
FBtr0091825	His3:CG33821-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0076199	CG7888-RC	0.864997	0.046577	0.0138	1.970132	3.617992	4.577887	2.105023	61.98135	1
FBtr0089139	Syt7-RF	-2.042323	NOTEST	NOTEST	-1.527926	7.51618	15.307999	2.725639	17.0435	1
FBtr0330193	CG9727-RC	-1.308471	NOTEST	NOTEST	-0.543038	11.322115	20.138694	1.232811	21.3535	1
FBtr0077931	CG31926-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0343644	NimC1-RC	-1.471165	NOTEST	NOTEST	0.578669	18.101217	9.381009	2.149797	20.868	1
FBtr0345078	ReepA-RR	-0.645253	0.130061	0.107	3.589755	7.214423	18.000985	1049751.0	2.65718	0
FBtr0079175	eIF4A-RA	-1.15766	NOTEST	NOTEST	-0.093626	24.68059	0.052854	28058001.0	201.4135	0
FBtr0301260	CG42559-RC	-1.976489	NOTEST	NOTEST	-0.245752	42.666667	8.0	6118.9	0.0	0
FBtr0343161	CG13766-RB	-1.44827	NOTEST	NOTEST	3.058856	41.714713	16.089749	78631.7	0.0	0
FBtr0305340	RhoL-RB	-2.380934	NOTEST	NOTEST	-0.815609	8.536694	19.063799	2.806785	2.68427	1
FBtr0080231	Ge-1-RA	-4.492261	NOTEST	NOTEST	0.818219	23.555289	13.666722	20783.2	0.072624	0
FBtr0078901	cpx-RA	-1.53468	NOTEST	NOTEST	-0.20099	42.666667	16.0	2920.4	0.0	0
FBtr0080995	CG15142-RA	-2.039966	NOTEST	NOTEST	-0.251578	74.666667	4.0	7604.2	0.0	0
FBtr0330340	GluRIB-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0301324	CG34417-RJ	-1.328847	NOTEST	NOTEST	-0.522184	87.686152	10.890163	109691.0	0.001283	0
FBtr0082003	neur-RA	-2.408534	NOTEST	NOTEST	-0.35238	37.034184	16.544105	9264.262821	0.003427	1
FBtr0084011	Rab11-RB	-1.58425	NOTEST	NOTEST	-0.199707	1.416979	2.913857	1.303839	75.02815	1
FBtr0089428	Sam-S-RB	-6.099515	NOTEST	NOTEST	-2.480977	63.831889	4.404918	3807531.0	19.0683	0
FBtr0345685	CG2201-RG	-2.115019	NOTEST	NOTEST	-1.866864	23.897016	6.321986	3.551384	0.82724	1
FBtr0083610	CG7183-RA	-1.504839	NOTEST	NOTEST	-0.825725	44.789084	19.636805	60911.3	0.089302	0
FBtr0080832	Syx5-RA	-2.335309	NOTEST	NOTEST	-1.16113	57.441259	2.267608	4.680469	8.592775	1
FBtr0074246	kat80-RB	-2.763028	NOTEST	NOTEST	0.283047	0.660997	1.896695	3901.395894	2.982355	1
FBtr0330655	l(2)gl-RK	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0339714	EMC1-RC	-2.376919	NOTEST	NOTEST	-0.919583	11.779691	23.402018	1.495753	20.4957	1
FBtr0310151	GLaz-RB	-1.458463	NOTEST	NOTEST	1.03186	14.064457	21.176674	142.624457	1.81873	1
FBtr0300518	rn-RE	-2.946777	NOTEST	NOTEST	-1.859814	64.804168	15.05969	2.870235	0.510387	1
FBtr0307209	Rab3-GEF-RE	-1.096406	NOTEST	NOTEST	1.185324	62.864492	4.304531	4.778085	9.516805	1
FBtr0345297	apolpp-RD	-3.54237	NOTEST	NOTEST	-0.573444	25.682195	11.948715	196071.0	0.732398	0
FBtr0346185	CG42807-RB	-2.121374	NOTEST	NOTEST	0.153798	68.426389	0.621576	7786.2	0.0	0
FBtr0070610	CG2930-RB	-1.705106	NOTEST	NOTEST	0.133034	20.475018	22.009358	1.508759	5.374865	1
FBtr0309255	AP-1gamma-RH	0.540523	0.063661	0.0272	2.462969	15.69432	18.649468	2.209023	4.151175	1
FBtr0333837	Lmx1a-RC	-4.050057	NOTEST	NOTEST	-0.989881	104.845417	11.978437	40381.5	9.3e-05	1
