ID	Symbol	RP24	qVal	pVal	F24	Avg_Random_F24_Score	qVal	pVal
FBtr0344807	CG42540-RK	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0091834	His3:CG33830-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0308858	CG43427-RP	1.95618	0.06964717444717444	0.0048	3.65798	0.83662311	0.06964717444717444	0.0048
FBtr0088363	Syb-RB	-0.18547	0.24327421997389034	0.06309	0.7623	0.29136123999999997	0.24323338336052203	0.06309
FBtr0075854	CG10154-RA	-1.90784	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0086622	Jheh3-RA	1.09743	NOTEST	NOTEST	1.08834	0.0	NOTEST	NOTEST
FBtr0332321	grnd-RC	-1.20302	0.4415392551417454	0.20151	1.28096	0.754701785	0.4415382366030039	0.20151
FBtr0332330	homer-RF	-0.76136	NOTEST	NOTEST	0.00118	0.0	NOTEST	NOTEST
FBtr0071843	qkr58E-1-RA	-3.48766	NOTEST	NOTEST	0.00134	0.0	NOTEST	NOTEST
FBtr0330644	CG31974-RC	-3.24088	NOTEST	NOTEST	0.95691	0.0	NOTEST	NOTEST
FBtr0112745	lmgB-RB	-1.8104	NOTEST	NOTEST	0.00028	0.0	NOTEST	NOTEST
FBtr0085690	Jon99Fii-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0310525	wcy-RF	-2.30799	0.6438479246001523	0.42945	0.10176	0.11139985	0.6438479246001523	0.42945
FBtr0112798	Chc-RF	-0.01437	0.16440955422794118	0.03027	143.92614	53.107931314999995	0.16440955422794118	0.03027
FBtr0086207	coro-RA	-0.32371	0.22508297494780793	0.05477	6.25286	2.60961693	0.22508297494780793	0.05477
FBtr0070893	CG14445-RA	-2.16824	NOTEST	NOTEST	0.00805	0.0	NOTEST	NOTEST
FBtr0306303	CG43244-RA	-4.8456	NOTEST	NOTEST	0.00149	0.0	NOTEST	NOTEST
FBtr0333751	Tlk-RK	-0.24963	0.23900228599867285	0.06091	4.35468	1.75113837	0.23896309887193098	0.06091
FBtr0300044	CG42393-RA	-3.92114	NOTEST	NOTEST	0.00012	0.0	NOTEST	NOTEST
FBtr0085426	Diedel-RA	-3.12721	0.8694829142253386	0.76635	0.13618	0.241120625	0.8694715694938048	0.76635
FBtr0072247	CG16786-RA	-2.1802	NOTEST	NOTEST	0.00526	0.0	NOTEST	NOTEST
FBtr0343553	CG44837-RC	-1.41506	NOTEST	NOTEST	0.0767	0.0	NOTEST	NOTEST
FBtr0344176	Pde8-RC	1.61116	0.034533390663390666	0.00119	2.6663	0.6422826150000001	0.034533390663390666	0.00119
FBtr0077949	CG4341-RA	-1.0301	0.40121776849398816	0.16663	0.14484	0.08110130000000002	0.401193698797636	0.16663
FBtr0336699	olf186-F-RG	0.23508	0.07344541379310345	0.0054	1.40676	0.45431511999999996	0.07344541379310345	0.0054
FBtr0081191	CG10621-RA	-2.33778	0.6398039977002683	0.42394	8.95483	9.62616168	0.6398039977002683	0.42394
FBtr0343495	Usp15-31-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0345594	ssp6-RB	-0.47801	0.2884020066982975	0.08742	0.49114	0.21183853499999997	0.28843497069494833	0.08742
FBtr0333666	Vps15-RC	-1.04097	0.40081651348039216	0.16615	0.40845	0.22385955000000002	0.40081651348039216	0.16615
FBtr0307887	CG32106-RD	-0.50277	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0075647	CG32147-RA	-1.29485	NOTEST	NOTEST	0.51322	0.0	NOTEST	NOTEST
FBtr0086736	pAbp-RC	-4.16394	NOTEST	NOTEST	0.00011	0.0	NOTEST	NOTEST
FBtr0086544	Fak-RC	-1.45307	NOTEST	NOTEST	1.26253	0.0	NOTEST	NOTEST
FBtr0075366	CG13063-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0089252	Sox102F-RA	-0.50037	NOTEST	NOTEST	0.08831	0.0	NOTEST	NOTEST
FBtr0085527	dgt1-RA	-1.32787	0.4721113460869565	0.22981	0.37062	0.24243272500000002	0.4721113460869565	0.22979
FBtr0339475	LTV1-RB	-1.76717	NOTEST	NOTEST	0.00899	0.0	NOTEST	NOTEST
FBtr0086149	Trap1-RA	-1.97149	NOTEST	NOTEST	0.01471	0.0	NOTEST	NOTEST
FBtr0334601	CG5746-RE	-0.05609	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0340198	zyd-RG	-0.82666	0.36555587760591796	0.13807	2.55568	1.299284735	0.36555587760591796	0.13807
FBtr0334073	CG8001-RC	-4.53485	NOTEST	NOTEST	0.00097	0.0	NOTEST	NOTEST
FBtr0075544	CG13455-RA	-0.14957	NOTEST	NOTEST	0.00275	0.0	NOTEST	NOTEST
FBtr0305141	dpy-RI	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078424	CG32444-RA	-1.96585	0.5817716659655028	0.35125	1.59369	1.3849992549999999	0.5817716659655028	0.35125
FBtr0304622	ths-RB	-0.85287	NOTEST	NOTEST	0.79496	0.0	NOTEST	NOTEST
FBtr0088106	CG13228-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0113989	CG41099-RD	-4.99954	0.9316655652722682	0.87495	0.0108	0.06754583	0.9315709312178851	0.87492
FBtr0452076	CG12428-RF	-3.0667	0.7951979819370912	0.64856	0.23015	0.390796555	0.7951857209592026	0.64855
FBtr0112741	ND-MWFE-RB	0.152	NOTEST	NOTEST	0.09457	0.0	NOTEST	NOTEST
FBtr0082600	DNAlig3-RA	-0.46296	0.29048498333333334	0.08854	0.19868	0.086684615	0.29048498333333334	0.08854
FBtr0335516	koi-RE	-2.67291	NOTEST	NOTEST	0.20488	0.0	NOTEST	NOTEST
FBtr0088362	Syb-RA	-2.16805	NOTEST	NOTEST	0.17305	0.0	NOTEST	NOTEST
FBtr0080514	B4-RB	-2.16626	NOTEST	NOTEST	0.00305	0.0	NOTEST	NOTEST
FBtr0084067	mod(mdg4)-RH	2.1487	NOTEST	NOTEST	0.41968	0.0	NOTEST	NOTEST
FBtr0335194	ND-42-RC	-1.25508	NOTEST	NOTEST	0.00974	0.0	NOTEST	NOTEST
FBtr0071593	RpL29-RB	-0.26169	0.2543568790798881	0.06928	257.78589	104.826091745	0.2543568790798881	0.06928
FBtr0299535	mmd-RD	-2.77879	0.7290055704697985	0.5518	0.5896	0.844697895	0.7289900850016775	0.5518
FBtr0076018	Adk1-RB	-2.50934	0.6711684128529699	0.46683	0.38432	0.45523517500000005	0.6711684128529699	0.46683
FBtr0346958	psq-RN	-2.67609	0.7086056653248993	0.52166	11.16133	15.01028297	0.7085241789328427	0.52166
FBtr0290044	CG9449-RF	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0335464	CG43750-RB	-0.36857	NOTEST	NOTEST	0.00563	0.0	NOTEST	NOTEST
FBtr0082586	pps-RA	-2.13684	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0290293	Ir94f-RB	-1.14151	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0075552	Eip71CD-RC	-1.99873	NOTEST	NOTEST	0.01627	0.0	NOTEST	NOTEST
FBtr0306691	CAP-RV	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302991	CG42710-RA	-2.31218	NOTEST	NOTEST	0.00137	0.0	NOTEST	NOTEST
FBtr0110884	CG7368-RB	-8.45034	0.9932741800972116	0.98621	0.00088	0.054258604999999994	0.9932238219493477	0.98616
FBtr0089243	eIF4G1-RA	-2.09329	NOTEST	NOTEST	15.31195	0.0	NOTEST	NOTEST
FBtr0089338	Rel-RA	-5.21834	NOTEST	NOTEST	0.00511	0.0	NOTEST	NOTEST
FBtr0082991	CG14855-RA	0.00815	0.21298244484629297	0.04986	0.17678	0.064190565	0.21298244484629297	0.04986
FBtr0273277	CG5535-RC	-2.23627	0.6680411537048377	0.46178	0.5062	0.5241133	0.6680266883037355	0.46178
FBtr0077386	CG11927-RA	-2.30193	0.6639559687153591	0.45634	0.08106	0.08959027	0.6639268739992611	0.45628
FBtr0086992	mbl-RB	1.37316	0.06926203703703704	0.00475	0.66595	0.17276813	0.06917663378545005	0.00475
FBtr0078587	CG1077-RA	-0.97649	NOTEST	NOTEST	0.00045	0.0	NOTEST	NOTEST
FBtr0345691	CTPsyn-RC	-2.9351	NOTEST	NOTEST	0.0021	0.0	NOTEST	NOTEST
FBtr0113391	ClC-a-RF	-1.09934	0.41587079268292687	0.17898	0.29047	0.16621636	0.415867862475442	0.17898
FBtr0087464	CG10202-RA	-1.46422	NOTEST	NOTEST	0.00026	0.0	NOTEST	NOTEST
FBtr0446106	CrebB-RQ	-4.53787	NOTEST	NOTEST	0.0006	0.0	NOTEST	NOTEST
FBtr0334029	His4r-RD	-0.83476	0.36389141218799187	0.13701	2099.8257	1060.0129977799998	0.36389141218799187	0.13701
FBtr0112767	CG34461-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0345458	CG45263-RC	-2.60757	NOTEST	NOTEST	0.03916	0.0	NOTEST	NOTEST
FBtr0334060	Ank2-RV	-0.3301	NOTEST	NOTEST	0.00106	0.0	NOTEST	NOTEST
FBtr0081959	CG11970-RA	-1.5036	0.4979531579812593	0.25638	0.03179	0.02287334	0.49780616674888994	0.2563
FBtr0330234	jbug-RN	-0.00356	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333499	Glut1-RE	0.7134	0.137740105967652	0.0209	0.1248	0.037653505	0.137740105967652	0.0209
FBtr0083727	ATPsynD-RB	-1.78722	0.5511213001341883	0.31293	58.08645	46.298030405	0.5511213001341883	0.31293
FBtr0081562	e(y)2b-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080722	TfIIS-RA	-0.81089	0.3595924596499204	0.13392	0.52883	0.263902555	0.3595924596499204	0.13392
FBtr0079868	CG17633-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0084399	fzo-RA	1.09296	0.09380471900826447	0.00961	0.19433	0.051252675	0.09380471900826447	0.00961
FBtr0303650	CG42342-RH	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333752	Tlk-RL	-0.7241	NOTEST	NOTEST	0.00081	0.0	NOTEST	NOTEST
FBtr0078004	CG13946-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0300435	Flo2-RH	-1.33296	0.43550281085154485	0.19562	17.91084	11.68701734	0.43550281085154485	0.19563
FBtr0088210	luna-RB	-0.30496	NOTEST	NOTEST	0.32113	0.0	NOTEST	NOTEST
FBtr0085319	CG10011-RA	-0.65693	NOTEST	NOTEST	0.73076	0.0	NOTEST	NOTEST
FBtr0333146	otu-RD	-1.03374	NOTEST	NOTEST	0.00063	0.0	NOTEST	NOTEST
FBtr0073787	CG1998-RA	-0.34149	NOTEST	NOTEST	0.03709	0.0	NOTEST	NOTEST
FBtr0075501	Diap1-RC	-3.40445	0.7989161729416632	0.65396	0.08963	0.19069090500000002	0.7989039563508482	0.65395
FBtr0333055	CG6765-RC	-0.13139	NOTEST	NOTEST	0.45995	0.0	NOTEST	NOTEST
FBtr0071019	CG4617-RA	-4.6759	0.9081513335173936	0.83549	0.20013	0.99125118	0.9081404638321369	0.83548
FBtr0087224	CG30095-RA	-4.71407	NOTEST	NOTEST	0.00016	0.0	NOTEST	NOTEST
FBtr0339596	Cyp6g1-RB	-4.01728	0.8631194395593776	0.75628	0.22507	0.7240570700000001	0.8631308522562566	0.75628
FBtr0303850	CG42831-RA	-2.77493	NOTEST	NOTEST	0.00036	0.0	NOTEST	NOTEST
FBtr0340199	zyd-RH	-3.25852	0.7818318566775244	0.62995	0.04591	0.08724731000000001	0.7817946254071662	0.62992
FBtr0333608	CG9674-RG	-4.66479	0.9110353609380725	0.8419	1.70433	8.194265825	0.9110353609380725	0.8419
FBtr0336670	CG34417-RO	-4.08505	NOTEST	NOTEST	0.00022	0.0	NOTEST	NOTEST
FBtr0071225	Ppt1-RA	-1.07875	0.4144803374112076	0.17785	0.34969	0.196553545	0.41445703235990533	0.17784
FBtr0073826	inaE-RA	-1.35091	NOTEST	NOTEST	0.15611	0.0	NOTEST	NOTEST
FBtr0333260	csw-RD	0.05348	NOTEST	NOTEST	8.34629	0.0	NOTEST	NOTEST
FBtr0074364	CG9676-RA	-2.06119	0.6048895386483205	0.37965	513.43904	492.799641075	0.6048895386483205	0.37965
FBtr0301114	Mp-RM	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0303935	chinmo-RG	-2.4016	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0345636	Naa20B-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301495	osp-RE	-3.99464	NOTEST	NOTEST	0.46066	0.0	NOTEST	NOTEST
FBtr0075369	Nplp3-RA	-0.93989	0.38039003878474464	0.14947	949.19302	501.10142407	0.38039003878474464	0.14947
FBtr0307273	Pdp-RB	-2.98204	NOTEST	NOTEST	0.01128	0.0	NOTEST	NOTEST
FBtr0076726	mthl7-RA	-0.00157	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333327	CG18766-RC	-2.55017	NOTEST	NOTEST	0.00402	0.0	NOTEST	NOTEST
FBtr0301058	CG3588-RE	-2.39011	NOTEST	NOTEST	0.00033	0.0	NOTEST	NOTEST
FBtr0086893	CCHa1-R-RA	-1.58804	0.5300654318288303	0.28731	0.00437	0.0032396700000000005	0.5293159849906192	0.28656
FBtr0074511	scu-RA	0.40112	0.1126690715804394	0.01346	34.42093	11.01593467	0.1126690715804394	0.01346
FBtr0087182	CG7755-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076174	CG7557-RA	-0.00018	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073152	enc-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076889	MED4-RA	-0.67172	0.34143960662029266	0.12021	0.14581	0.06893132499999999	0.34143391053391053	0.12018
FBtr0345418	CG14478-RD	-1.5193	NOTEST	NOTEST	2.29928	0.0	NOTEST	NOTEST
FBtr0073929	CG12540-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344116	dgrn-RD	-6.18485	0.9662052732359885	0.93558	0.01011	0.13342271	0.9662052732359885	0.93558
FBtr0078725	cas-RA	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0305490	ACXA-RC	-0.00704	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0340004	CG30466-RB	-2.2336	NOTEST	NOTEST	0.00846	0.0	NOTEST	NOTEST
FBtr0082042	GstZ2-RA	0.05938	0.18091139398998332	0.03664	1.83209	0.653937395	0.1808883006263048	0.03664
FBtr0303474	CG4456-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0075295	CG6664-RB	-2e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334305	cic-RG	-2.71521	NOTEST	NOTEST	0.43295	0.0	NOTEST	NOTEST
FBtr0334885	sas-RD	-1.72791	NOTEST	NOTEST	0.00039	0.0	NOTEST	NOTEST
FBtr0307899	Tomosyn-RI	-2.32494	0.6527037936228973	0.44016	1.4077	1.582275405	0.6527037936228973	0.44016
FBtr0072380	CG3650-RA	-4.25208	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0334137	Pde1c-RC	0.49962	0.12255541207008436	0.01599	55.53275	16.88043536	0.12255541207008436	0.01599
FBtr0310421	alpha-Est2-RB	-0.76842	0.34967826613842923	0.12698	0.14556	0.07155570499999998	0.34967826613842923	0.12698
FBtr0088419	14-3-3zeta-RC	-3.2179	0.7818986236604328	0.6301	132.77919	249.25529131500002	0.781816482823826	0.6301
FBtr0074798	Nup205-RB	-1.22692	NOTEST	NOTEST	0.00178	0.0	NOTEST	NOTEST
FBtr0079929	bib-RA	-0.46521	0.13893757877280266	0.02128	0.03804	0.016393724999999998	0.1388952684006641	0.02125
FBtr0081108	CG17322-RD	-5.93983	NOTEST	NOTEST	0.00032	0.0	NOTEST	NOTEST
FBtr0307295	Appl-RF	-0.1542	0.1864767769607843	0.03865	2.27967	0.8852438650000001	0.1864767769607843	0.03865
FBtr0072294	CG3492-RA	-2.72926	NOTEST	NOTEST	0.00026	0.0	NOTEST	NOTEST
FBtr0075514	CG17029-RA	-0.72311	0.33615260393873087	0.11706	0.88794	0.4254448	0.33615260393873087	0.11706
FBtr0079135	CG11030-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0339488	Drip-RG	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0089355	lola-RP	-4.92595	0.9264028985769962	0.86523	0.47064	2.6720848299999997	0.9264028985769962	0.86523
FBtr0334792	CG3714-RH	-4.24761	0.8892357399606853	0.80431	0.01368	0.050559415	0.8891251811288963	0.80421
FBtr0306821	CG43293-RA	-1.80231	NOTEST	NOTEST	0.01378	0.0	NOTEST	NOTEST
FBtr0087298	bdg-RA	-1.80701	NOTEST	NOTEST	0.08307	0.0	NOTEST	NOTEST
FBtr0303392	CG42764-RA	-3.15385	NOTEST	NOTEST	0.00112	0.0	NOTEST	NOTEST
FBtr0075915	CG32112-RB	-5.37089	NOTEST	NOTEST	0.01901	0.0	NOTEST	NOTEST
FBtr0302434	CG16986-RB	2.0137	0.03159173252279635	0.00088	13.24863	2.9974185600000003	0.03159173252279635	0.00088
FBtr0334631	CG6118-RD	-2.44865	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0073066	PHGPx-RC	-0.4864	0.27743067532467536	0.08139	4.04383	1.77200417	0.27743067532467536	0.08139
FBtr0346733	CG13841-RB	-0.20079	0.22206340597539545	0.05349	56.7096	22.365415475	0.22206340597539545	0.05349
FBtr0301716	CG4287-RB	-4.46307	NOTEST	NOTEST	0.07907	0.0	NOTEST	NOTEST
FBtr0071931	CG30195-RA	-3.30083	NOTEST	NOTEST	0.00826	0.0	NOTEST	NOTEST
FBtr0445734	CG8369-RE	1.68476	0.04559003590664273	0.00215	43.52567	10.391481025000001	0.04559003590664273	0.00215
FBtr0079173	Ucp4B-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0342939	Bsg25D-RH	-2.1977	NOTEST	NOTEST	0.00348	0.0	NOTEST	NOTEST
FBtr0072953	Pxn-RD	-3.12037	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346145	TwdlG-RC	0.82693	0.09151979057591624	0.00879	0.41076	0.11816039499999999	0.09151979057591624	0.00879
FBtr0071713	LBR-RC	0.11021	NOTEST	NOTEST	0.01516	0.0	NOTEST	NOTEST
FBtr0310382	Ada2a-RC	-1.56028	0.5073127492739593	0.26606	0.09064	0.06565445	0.5072993174116508	0.26604
FBtr0301283	Cyp12e1-RC	-2.8637	NOTEST	NOTEST	0.12782	0.0	NOTEST	NOTEST
FBtr0305575	CG9664-RD	-1.13235	0.42344757131842714	0.186	0.10186	0.060271439999999996	0.4233792733230532	0.18597
FBtr0079458	Gr28b-RA	-0.17529	NOTEST	NOTEST	0.00231	0.0	NOTEST	NOTEST
FBtr0088455	PCB-RE	-1.3445	0.46591527445460945	0.22422	3.37771	2.13361117	0.46591527445460945	0.22422
FBtr0087915	CG8501-RA	-2.98059	NOTEST	NOTEST	0.00051	0.0	NOTEST	NOTEST
FBtr0301456	Nipped-B-RI	-1.84113	0.5767735614307931	0.34539	3.59845	2.9832914	0.5767184997881057	0.3454
FBtr0073135	Eip63E-RC	-0.47972	NOTEST	NOTEST	0.25377	0.0	NOTEST	NOTEST
FBtr0100295	CG5928-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0329843	sick-RD	-2.15096	NOTEST	NOTEST	0.00059	0.0	NOTEST	NOTEST
FBtr0334861	CG44085-RN	-5.00834	NOTEST	NOTEST	0.00043	0.0	NOTEST	NOTEST
FBtr0077644	CG3558-RA	-2.04518	NOTEST	NOTEST	0.2398	0.0	NOTEST	NOTEST
FBtr0301160	CG11307-RC	-1.88963	0.5806148939755652	0.35006	0.22029	0.188533715	0.5806148939755652	0.35005
FBtr0089565	Zasp66-RH	-3.25193	0.7896606158816174	0.64157	67.60142	127.72922222	0.7896606158816174	0.64157
FBtr0336745	CG30156-RB	-0.98941	NOTEST	NOTEST	0.09077	0.0	NOTEST	NOTEST
FBtr0079130	CG7382-RA	0.50854	0.14660251546391753	0.02408	3.8188	1.1818561399999998	0.14660251546391753	0.02408
FBtr0308580	mtd-RX	-1.98689	0.6131483799999999	0.38916	2.86892	2.620731655	0.6131386556415043	0.38916
FBtr0086462	Rep-RA	0.24096	0.1490936095577021	0.02483	0.53438	0.178235005	0.1490936095577021	0.02483
FBtr0073415	Imp-RG	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0336466	wrd-RP	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0087873	CG30053-RA	-2.76023	NOTEST	NOTEST	0.00685	0.0	NOTEST	NOTEST
FBtr0302041	Oatp74D-RC	-0.2507	NOTEST	NOTEST	0.02829	0.0	NOTEST	NOTEST
FBtr0083826	CG4836-RA	-0.54791	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078956	CG9776-RB	-1.80999	0.5615916632593458	0.32553	0.40941	0.333504105	0.5615399211448597	0.32553
FBtr0345128	CG11178-RC	-2.15148	NOTEST	NOTEST	0.0006	0.0	NOTEST	NOTEST
FBtr0087625	CG17716-RA	2e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0307371	Cht6-RG	-2.40989	NOTEST	NOTEST	0.00277	0.0	NOTEST	NOTEST
FBtr0113154	Culd-RE	0.09517	NOTEST	NOTEST	0.45225	0.0	NOTEST	NOTEST
FBtr0074802	amn-RA	-1.67126	NOTEST	NOTEST	0.00017	0.0	NOTEST	NOTEST
FBtr0089747	Mlc2-RA	-3.13114	0.782805662713821	0.63134	349.27694	604.02526498	0.782805662713821	0.63134
FBtr0345650	CG43110-RB	-0.64296	NOTEST	NOTEST	0.0001	0.0	NOTEST	NOTEST
FBtr0081601	CG14605-RB	-8e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0331820	CG5618-RE	-0.72774	0.34586373261023345	0.12417	14.77017	7.2293736850000005	0.34586373261023345	0.12417
FBtr0344004	CG1971-RD	0.16734	0.12509742366412213	0.01665	0.65281	0.23130888	0.12509742366412213	0.01665
FBtr0085713	Sap-r-RA	-1.2418	0.44481205714285715	0.20431	158.15801	98.95072910999998	0.44481205714285715	0.20431
FBtr0072571	mth-RB	-1.21118	0.4364625606773283	0.19641	2.52576	1.53046667	0.4364625606773283	0.19641
FBtr0301771	cpx-RX	-1.01316	NOTEST	NOTEST	0.02436	0.0	NOTEST	NOTEST
FBtr0079202	CG13991-RA	-1.00506	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346140	CG1307-RE	-1.73931	0.5510449097419067	0.31273	0.22955	0.1841766	0.5510449097419067	0.31273
FBtr0080065	nmd-RA	-0.18188	0.25132319999999997	0.06747	0.89286	0.35376228000000004	0.2512488	0.06747
FBtr0333409	CG31717-RB	-0.89543	0.3751183904034896	0.14562	71.00205	37.20049769	0.3751183904034896	0.14562
FBtr0075825	JMJD7-RA	0.73916	0.1319766017699115	0.01894	0.09721	0.02722645	0.1319766017699115	0.01894
FBtr0303769	CG6762-RD	-2.16795	NOTEST	NOTEST	0.00567	0.0	NOTEST	NOTEST
FBtr0305334	Eig71Eh-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0085835	eEF1alpha2-RD	-11.99185	0.9992584161937834	0.99892	0.11379	83.85673974	0.9992584161937834	0.99892
FBtr0299514	CG42249-RC	-1.8691	NOTEST	NOTEST	0.00046	0.0	NOTEST	NOTEST
FBtr0084761	CG11790-RB	-3.12117	NOTEST	NOTEST	0.00455	0.0	NOTEST	NOTEST
FBtr0074236	CG9919-RA	-11.07797	0.9984980951169887	0.99723	0.06098	24.15316552	0.9984699101694915	0.99723
FBtr0087529	cg-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079355	snRNP-U1-70K-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0075516	CG17027-RA	-1.65903	NOTEST	NOTEST	0.47647	0.0	NOTEST	NOTEST
FBtr0074745	Sec61gamma-RA	-1.95108	NOTEST	NOTEST	14.06107	0.0	NOTEST	NOTEST
FBtr0085121	CG17991-RA	-1.92576	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0091893	His4:CG33889-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0074625	Pgant7-RB	-0.34745	0.2768684691214845	0.08085	0.79869	0.33036594	0.2768684691214845	0.08085
FBtr0089657	Sh-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0087300	bdg-RC	1.43053	NOTEST	NOTEST	0.07718	0.0	NOTEST	NOTEST
FBtr0071181	ND-75-RB	-2.3101	0.653142379699248	0.44124	0.31102	0.338687905	0.653142379699248	0.44124
FBtr0076145	CG33268-RA	-5.42398	NOTEST	NOTEST	0.00207	0.0	NOTEST	NOTEST
FBtr0076435	PGRP-LA-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0308077	CG11052-RB	-2.17624	NOTEST	NOTEST	0.01345	0.0	NOTEST	NOTEST
FBtr0334779	CG12674-RB	-1.85309	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0074062	CG15646-RA	-4e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301442	CLIP-190-RO	-2.71772	0.7069026539792388	0.51891	0.17001	0.231045545	0.7069026539792388	0.51891
FBtr0078169	l(2)gl-RF	-6.54526	0.9736863155149934	0.94846	0.07619	1.292431555	0.9736760495436766	0.94845
FBtr0070488	CG2712-RA	-6.22387	0.9683844776119404	0.93928	0.00113	0.015620355	0.9680463032472066	0.93895
FBtr0347573	Tmc-RC	-0.04805	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0086807	CG10912-RA	-2.012	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0345621	CG34457-RB	-3.02593	NOTEST	NOTEST	0.00398	0.0	NOTEST	NOTEST
FBtr0084644	CG6607-RA	-0.12257	0.23221762792273806	0.05802	0.21736	0.08368963500000001	0.23217897357723577	0.05802
FBtr0332836	miple2-RD	-0.39754	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0337045	CG13847-RC	-4.27687	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0300427	br-RH	-8.80844	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0083125	MRG15-RA	-1.95058	0.5809824764846273	0.35038	0.0556	0.049440845	0.5809327319949459	0.35035
FBtr0332043	Sap130-RF	-3.31543	NOTEST	NOTEST	0.05649	0.0	NOTEST	NOTEST
FBtr0300869	CG13124-RH	-1.19975	0.4126819642857143	0.17609	4.72931	2.78523831	0.41260009918666934	0.17609
