ID	Symbol	RP24	qVal	pVal	SP	PVEC	Phase	Max/Min	Median	Non-Zero
FBtr0083194	c(3)G-RA	0.008984	NOTEST	NOTEST	0.011283	36.764956	19.277939	1.574084	0.002537	1
FBtr0070889	rux-RA	-1.331781	NOTEST	NOTEST	3.552326	4.009909	19.549394	5.702328	3.77461	1
FBtr0089224	PlexA-RC	-3.568088	NOTEST	NOTEST	-0.591732	77.415314	19.331893	5.266164	0.896649	1
FBtr0078499	IleRS-RC	-1.723581	NOTEST	NOTEST	0.412179	1.725802	15.050046	6.726476	14.2353	1
FBtr0077065	CG13295-RA	-3.264967	NOTEST	NOTEST	1.988034	0.906222	22.37773	1.548981	12.0233	1
FBtr0339563	CG31674-RB	-2.34469	NOTEST	NOTEST	0.760239	59.696196	1.409444	4.991405	0.352137	1
FBtr0081038	CG17681-RA	-3.579387	NOTEST	NOTEST	0.417898	60.501541	6.871878	5.82228	0.413131	1
FBtr0339728	CG44335-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0344834	CG34342-RD	-2.148674	NOTEST	NOTEST	-0.261181	0.0	23.999762	7781.36	1.9e-05	1
FBtr0084607	Ms-RA	0.630371	0.063022	0.0255	2.709799	5.196137	4.455848	2.595882	267.529	1
FBtr0085096	ball-RB	-1.676276	NOTEST	NOTEST	0.420501	0.502146	1.586541	11525.277778	0.700262	1
FBtr0082588	NANS-RA	-0.678308	NOTEST	NOTEST	1.207704	0.22535	0.419696	2.928556	0.868939	1
FBtr0306282	CG43230-RA	-2.999088	NOTEST	NOTEST	-0.562706	7.105297	3.264651	8745.3	0.0	0
FBtr0081178	Ttc19-RA	-1.594721	NOTEST	NOTEST	1.089617	7.704884	1.98514	1.367479	12.79585	1
FBtr0344910	chrb-RE	0.623902	0.036386	0.0078	1.051671	57.376074	13.686988	3.487051	39.56115	1
FBtr0299591	CG34120-RD	-6.728478	NOTEST	NOTEST	4.809574	5.050965	15.548182	2.298271	10.23135	1
FBtr0339948	CG16721-RB	-2.253205	NOTEST	NOTEST	-1.737282	27.605163	13.848118	72379.2	0.241359	0
FBtr0273241	Wbp2-RC	-1.184615	NOTEST	NOTEST	1.072003	81.694635	3.882134	1871801.0	0.707538	0
FBtr0089218	CaMKII-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308785	sm-RO	-2.292915	NOTEST	NOTEST	-0.163547	16.711677	21.41848	2.894864	7.480555	1
FBtr0333693	Cln3-RB	-2.03359	NOTEST	NOTEST	-1.93665	54.174147	15.228895	8.24291	3.90008	1
FBtr0299691	CG42307-RA	-1.642434	NOTEST	NOTEST	-1.07787	92.316063	14.875807	82019.9	0.225513	0
FBtr0308075	CG2698-RC	-3.673305	NOTEST	NOTEST	0.159751	76.987313	3.519927	2.101691	4.908495	1
FBtr0342899	CG33225-RC	-2.7e-05	NOTEST	NOTEST	-1.7e-05	102.452028	11.032637	5.7	3.9e-05	0
FBtr0110978	Mnn1-RC	-0.262315	NOTEST	NOTEST	0.560781	9.280986	17.895622	1.272179	34.4702	1
FBtr0290259	not-RB	-0.559329	NOTEST	NOTEST	2.10211	1.612255	2.150346	213763.0	0.001199	0
FBtr0305116	CG43124-RA	-2.578532	NOTEST	NOTEST	-0.382465	2.997558	22.943621	35922.6	0.0	0
FBtr0112432	CG34238-RA	-1.358728	NOTEST	NOTEST	-0.974264	73.914782	8.031662	8816.9	0.0	0
FBtr0343196	CG13540-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0331347	CG14322-RD	-5.689418	NOTEST	NOTEST	0.591362	33.593029	0.491641	211042.0	0.123831	0
FBtr0082907	CG14355-RA	-1.050699	NOTEST	NOTEST	0.716076	43.988423	17.551315	3123.8	0.0	0
FBtr0072638	Trh-RA	-4.036327	NOTEST	NOTEST	-2.198057	1.417426	22.606417	1.488512	3.12344	1
FBtr0299515	lqfR-RC	0.833863	0.042756	0.011	1.734173	81.988271	6.661721	1.442611	39.01895	1
FBtr0329882	kn-RE	-1.598191	NOTEST	NOTEST	-0.242302	41.029737	15.365664	6.611226	2.258995	1
FBtr0077924	Cdlc2-RA	-5e-06	NOTEST	NOTEST	-1e-06	42.666667	16.0	3.7	0.0	0
FBtr0085833	eEF1alpha2-RB	-1.331286	NOTEST	NOTEST	-0.442272	50.317686	3.476061	36.638664	26.32395	1
FBtr0085125	CG31064-RB	0.242208	0.073422	0.0348	2.074748	2.392192	20.259321	3.107035	1.190595	1
FBtr0331167	CG42265-RD	-3.590108	NOTEST	NOTEST	-0.046053	17.2738	3.225519	4.0	2.53588	1
FBtr0078206	CG18281-RA	-3.672054	NOTEST	NOTEST	-0.719217	10.391356	5.315778	4.575716	0.536881	1
FBtr0074945	CG9372-RA	2.507652	0.010249	0.0006	3.184797	5.372324	4.08316	2.513353	46.53985	1
FBtr0079283	CG9497-RA	0.812796	0.040144	0.0094	1.050894	2.755422	1.108734	19.711996	3.59557	1
FBtr0087104	Cdk4-RB	-1.988696	NOTEST	NOTEST	0.362313	82.502593	0.388854	2.139891	6.7558	1
FBtr0113387	LpR2-RF	1.348068	0.026577	0.004	2.039524	9.604708	4.856962	1.516863	21.1011	1
FBtr0335013	BOD1-RE	-4.175607	NOTEST	NOTEST	-1.19233	37.376689	18.975888	22676.829268	0.414316	1
FBtr0344343	Dh44-RC	-1.921215	NOTEST	NOTEST	2.119241	0.339485	1.425503	1.586836	21.4286	1
FBtr0081190	CG10623-RA	-2.312631	NOTEST	NOTEST	3.685929	4.087796	20.680246	2.703837	6.89292	1
FBtr0074191	Paf-AHalpha-RB	-0.583289	0.126602	0.1034	0.256862	38.249222	19.872374	580285.0	2.978655	0
FBtr0343263	CG9815-RC	1.206982	NOTEST	NOTEST	1.526744	95.816428	10.77214	6.131207	0.509736	1
FBtr0303004	CG32248-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0310402	CG43675-RB	-2.588212	NOTEST	NOTEST	1.010777	89.886371	4.092951	125295.0	0.351797	0
FBtr0112992	CG9915-RB	-5.915637	NOTEST	NOTEST	0.042922	1.338453	14.809135	1.58837	13.5313	1
FBtr0290211	CG7694-RB	-2.17792	NOTEST	NOTEST	0.81697	60.656026	4.912626	2.012241	20.3194	1
FBtr0084153	fit-RA	-4.111677	NOTEST	NOTEST	0.870707	0.726972	1.941975	2.173534	333.3465	1
FBtr0310524	wcy-RE	-2.978685	NOTEST	NOTEST	1.085475	26.865353	23.633247	8.169887	0.297086	1
FBtr0303148	Ptp99A-RF	0.891624	0.035735	0.0075	1.632926	4.637672	0.043591	1.862309	5.711365	1
FBtr0076095	Sgs7-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088622	CG8008-RA	-3.087653	NOTEST	NOTEST	-1.352491	0.757908	0.348223	5.220602	2.416185	1
FBtr0339384	ced-6-RF	-1.316875	NOTEST	NOTEST	-0.805813	79.319537	4.954474	921320.0	0.661868	0
FBtr0088863	Odc1-RA	0.439199	0.064707	0.027	2.555947	2.012019	3.470721	2.124041	32.1952	1
FBtr0077947	CG5561-RA	-7.630094	NOTEST	NOTEST	-6.288329	54.194491	3.994347	27285.0	0.121807	0
FBtr0334869	Orct2-RB	0.853602	0.051975	0.0174	1.376949	111.402057	9.366023	1.817955	4.358805	1
FBtr0307216	CG33914-RC	-2.233018	NOTEST	NOTEST	1.066196	5.600132	19.748973	4.137776	0.518651	1
FBtr0088082	wal-RA	-0.891615	0.130246	0.1092	-0.476098	62.335395	5.016105	3.26784	96.8209	1
FBtr0112405	CG34212-RA	-0.901924	NOTEST	NOTEST	2.761812	74.666667	4.0	372107.0	0.0	0
FBtr0072991	CG11486-RG	-3.508636	NOTEST	NOTEST	-2.169373	3.79893	4.724515	56522.3	0.11806	0
FBtr0083550	htl-RC	-5.455387	NOTEST	NOTEST	-0.412972	21.131614	22.366564	13.153278	3.77619	1
FBtr0112616	Shroom-RF	0.13478	0.082267	0.044	1.309895	10.672194	3.549084	3.354281	1.114205	1
FBtr0077863	CG15353-RA	-0.560856	0.107263	0.0751	0.650346	29.162289	20.213906	2.504499	12.0268	1
FBtr0339498	wap-RD	-1.944725	NOTEST	NOTEST	-0.562107	13.82745	21.090336	1.294354	35.7981	1
FBtr0344860	pes-RG	-0.434416	NOTEST	NOTEST	2.093963	17.50927	22.172725	105055.0	0.083905	0
FBtr0301364	mub-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0305956	CG14305-RD	0.071774	NOTEST	NOTEST	3.163629	44.233204	7.191041	7831.2	0.0	0
FBtr0300375	Tomosyn-RF	-0.329216	NOTEST	NOTEST	-0.042737	24.151677	18.151431	719.1	0.0	0
FBtr0310564	CG43693-RE	-7.977555	NOTEST	NOTEST	-0.63578	19.199941	5.351236	94293.2	0.0	0
FBtr0301366	CG5142-RC	-0.859784	0.149208	0.1402	0.531289	2.965793	4.097792	2.351298	3.691355	1
FBtr0344808	CG43147-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0301351	Dop1R1-RC	-2.539997	NOTEST	NOTEST	0.375338	0.140051	0.744738	21684.5	0.065219	0
FBtr0070148	RpL22-RA	-1.251678	NOTEST	NOTEST	1.409147	19.579903	14.143445	2.569253	1300.375	1
FBtr0336853	CG44195-RA	5.332355	0.0	0.0	5.528403	22.850329	22.539279	3.18738	139.1325	1
FBtr0307554	Nep3-RB	-0.088951	0.088533	0.0514	2.838816	83.084173	4.74825	35.063145	2.84026	1
FBtr0076475	phol-RA	-2.094539	NOTEST	NOTEST	-0.153349	74.703468	4.002243	75383.3	7.4e-05	0
FBtr0087477	mspo-RA	-3.106241	NOTEST	NOTEST	1.404798	96.401224	4.539047	77007.769231	4.49028	1
FBtr0081029	rdo-RA	-3.104924	NOTEST	NOTEST	1.146084	0.991952	21.858782	1.242068	7.00267	1
FBtr0083170	CG4525-RA	-3.595834	NOTEST	NOTEST	0.312464	20.476629	15.888194	9.575681	0.130383	1
FBtr0307171	CG16854-RC	-1.500581	NOTEST	NOTEST	-1.395203	89.347757	2.930596	302733.0	1.54644	0
FBtr0077339	Inx6-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333753	Tlk-RM	-0.724921	0.139213	0.1233	-0.324381	105.876289	12.413056	7.350696	2.592705	1
FBtr0073120	prominin-like-RA	-1.482671	NOTEST	NOTEST	-0.251965	41.553141	16.348065	2986.4	0.0	0
FBtr0334908	CG14664-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0077926	CG14346-RA	-9e-06	NOTEST	NOTEST	-2e-06	8.883658	16.848702	3.6	0.0	0
FBtr0343982	CG43759-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0079187	CG13995-RA	-1.099432	NOTEST	NOTEST	1.207755	13.82804	8.094751	1.323321	11.8958	1
FBtr0331641	Ip259-RB	-2.190457	NOTEST	NOTEST	0.702447	1.396346	21.113011	5.347754	7.00165	1
FBtr0332494	CG4116-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0086232	DMAP1-RA	-0.788188	0.147616	0.1376	1.139017	66.744404	3.542293	1.806511	5.38817	1
FBtr0072392	CG3760-RA	-3.467328	NOTEST	NOTEST	-1.087085	13.246763	7.390396	77908.5	0.360302	0
FBtr0088875	CG14763-RA	-0.937611	NOTEST	NOTEST	2.54701	32.0	12.0	21863.2	0.0	0
FBtr0081744	CG10086-RA	-1.389628	NOTEST	NOTEST	0.67033	15.342041	21.476851	17189.4	0.0	0
FBtr0333720	sdt-RM	-0.992554	0.164037	0.1633	0.375024	14.834559	2.857917	1.490078	2.30994	1
FBtr0081992	pum-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0075729	CG3868-RA	-0.540207	NOTEST	NOTEST	4.658181	42.666667	8.0	4257.2	0.0	0
FBtr0300801	CG16952-RD	-1.181485	NOTEST	NOTEST	0.860714	36.834414	9.371751	20076.56	1.655435	1
FBtr0072871	CG8960-RA	-2.84436	NOTEST	NOTEST	-0.890481	21.436158	7.655372	9932.7	0.0	0
FBtr0339108	CG44252-RE	-4.643564	NOTEST	NOTEST	0.344957	45.709104	3.30277	81107.7	0.330271	0
FBtr0336447	tmod-RQ	0.45444	0.055487	0.0196	1.03183	8.793173	16.765352	5.7878	16.2097	1
FBtr0088181	CG9062-RB	-5.630866	NOTEST	NOTEST	-1.191229	56.250862	5.71038	2.149923	2.777065	1
FBtr0087071	CG8910-RA	-0.754002	0.141978	0.128	1.656548	17.371836	8.263973	1.427417	16.7305	1
FBtr0100044	nuf-RF	0.849088	0.038333	0.0086	1.574363	6.809186	5.144335	1.465864	70.83695	1
FBtr0088369	mlt-RB	-0.759448	NOTEST	NOTEST	0.316875	19.001896	22.255126	14.121394	0.342224	1
FBtr0307520	CG5151-RD	0.972127	0.025455	0.0037	2.85351	0.285199	22.700114	9.062745	2.000805	1
FBtr0114142	CG41562-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0077640	Rbp9-RF	-3.030306	NOTEST	NOTEST	-0.529413	4.165177	21.489835	624653.0	0.014383	0
FBtr0077081	DNApol-epsilon58-RA	-1.660356	NOTEST	NOTEST	0.608285	15.708091	20.89624	11534.7	0.014025	0
FBtr0075951	Klc-RA	-0.747373	0.138988	0.1229	0.531384	86.162664	23.171788	1.565064	44.063	1
FBtr0074826	Su(var)3-3-RB	-1.275515	NOTEST	NOTEST	-0.537306	1.239536	22.441152	23193.648649	0.000168	1
FBtr0344575	CG43185-RD	-0.003568	NOTEST	NOTEST	-0.00051	32.0	12.0	72.4	0.0	0
FBtr0302202	CG4511-RB	-7.72271	NOTEST	NOTEST	-0.219648	68.116982	6.66592	1.881543	21.855	1
FBtr0332347	dpy-RS	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0306804	CG31464-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0083894	CG4335-RA	-0.195323	0.098403	0.0633	1.813067	60.071879	6.845981	1.953391	48.61305	1
FBtr0300764	CG12866-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0304684	rump-RB	-5.971664	NOTEST	NOTEST	0.153317	56.459932	4.36835	204840.0	1.018454	0
FBtr0340635	chas-RD	0.952379	0.027683	0.0043	3.320523	77.002544	3.355415	2.615417	2.95725	1
FBtr0100578	ewg-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0337075	CG44227-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0072235	eIF6-RA	-1.156912	NOTEST	NOTEST	0.195866	32.431559	18.711539	1.372095	16.07245	1
FBtr0305142	dpy-RJ	-2.958484	NOTEST	NOTEST	0.698813	83.676285	3.798883	2.468717	3.187435	1
FBtr0306022	beta-Man-RD	-1.025601	NOTEST	NOTEST	0.477701	0.071505	0.636505	12.265727	3.88879	1
FBtr0302584	Fhos-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333093	CG5446-RB	-0.066782	0.096183	0.0604	0.902475	10.164386	21.203189	9.765895	1.043685	1
FBtr0100220	loqs-RC	-3.601093	NOTEST	NOTEST	0.935152	24.334161	8.516848	149279.0	0.57272	0
FBtr0304119	Lip4-RB	1.378229	0.019427	0.0021	1.848723	62.442467	5.364028	3.035703	17.6045	1
FBtr0074907	CG14183-RA	-1.777432	NOTEST	NOTEST	1.039134	30.897931	0.995538	1.471022	2.82434	1
FBtr0332046	Wbp2-RE	0.188194	0.073262	0.0347	1.070269	1.47754	2.894961	3.47454	2.71385	1
FBtr0343112	CG10348-RC	-0.851362	NOTEST	NOTEST	0.398231	0.787186	21.872319	1.678519	0.925822	1
FBtr0113271	CG7029-RD	-0.16273	0.09973	0.0649	1.265133	12.130588	6.706144	1.609806	11.91285	1
FBtr0333661	RhoGAPp190-RF	-0.753509	0.128583	0.1066	1.205274	92.56456	4.14198	9.415939	1.48065	1
FBtr0073553	Tango10-RA	-4.386629	NOTEST	NOTEST	-0.409386	94.020673	3.901475	1.295769	17.7804	1
FBtr0078104	CG11377-RA	-1.38405	NOTEST	NOTEST	1.911105	6.661781	19.349124	2.544908	5.32723	1
FBtr0340155	r-RD	-0.459261	NOTEST	NOTEST	0.491125	88.728873	17.228964	99880.3	0.119019	0
FBtr0343239	Pif1-RB	-2.408068	NOTEST	NOTEST	-0.024249	0.882436	21.887917	13474.0	0.023867	1
FBtr0076725	ERR-RB	-2.061014	NOTEST	NOTEST	-0.253477	10.666667	20.0	8356.6	0.0	0
FBtr0082905	CG31533-RA	-1.124353	NOTEST	NOTEST	-0.153101	74.666667	4.0	1914.7	0.0	0
FBtr0302779	Lmpt-RG	-0.795078	0.143627	0.1308	-0.216858	84.127687	5.183767	3.224623	4.00457	1
FBtr0111134	Rab21-RA	-3.044631	NOTEST	NOTEST	-0.915978	97.548924	11.50959	66449.9	0.0	0
FBtr0329969	Ncoa6-RF	-0.109856	NOTEST	NOTEST	0.058831	75.323568	3.577548	484.5	0.000159	0
FBtr0306331	Mrtf-RD	-0.115455	0.07866	0.0402	-0.080445	12.330223	17.481846	1.665228	6.0428	1
FBtr0071297	AP-1gamma-RC	-2.437017	NOTEST	NOTEST	-0.720195	12.432097	0.764078	4.656821	5.28503	1
FBtr0084786	Stt3B-RA	-1.322805	NOTEST	NOTEST	-0.454354	81.962585	2.847441	1.241692	29.60865	1
FBtr0331258	Sxl-RO	-2.129541	NOTEST	NOTEST	0.081201	14.781056	8.234076	1.544488	75.08065	1
FBtr0086734	Dlip3-RA	-0.549703	0.132803	0.1135	0.53701	21.08038	21.803546	1.726563	3.752595	1
FBtr0072718	Ptp61F-RA	-1.762278	NOTEST	NOTEST	-0.812573	5.747673	5.787235	205342.0	1.31335	0
FBtr0330125	sif-RM	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0329932	Sema1a-RI	-0.328038	NOTEST	NOTEST	2.210748	7.695217	18.730626	70155.5	0.0	0
FBtr0339895	CG11470-RB	-2.40298	NOTEST	NOTEST	-0.698319	68.338921	3.081988	43763.3	0.00013	0
FBtr0082833	Dip-B-RB	-3.100077	NOTEST	NOTEST	0.579722	37.290835	19.279136	1958771.0	6.88307	0
FBtr0301072	Nlg3-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0074744	Rcd-1-RA	-2.104487	NOTEST	NOTEST	0.639433	87.34593	1.652225	1.720809	44.31805	1
FBtr0080982	Sgt-RA	-0.536922	0.126673	0.1039	0.541088	4.641614	23.937358	1.429926	18.64125	1
FBtr0302890	CG42688-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0085207	wdb-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0336524	Ptr-RE	-2.753654	NOTEST	NOTEST	-0.531547	5.998804	2.999701	5269.6	0.0	0
FBtr0100159	Gnf1-RB	-0.278728	NOTEST	NOTEST	-0.17816	10.279572	17.036424	76142.2	0.280799	0
FBtr0306650	Mlf-RG	-2.16806	NOTEST	NOTEST	-0.262874	32.0	12.0	65776.4	0.0	0
FBtr0100617	CG9795-RD	0.939562	0.042351	0.0106	1.979527	12.003396	17.214002	1.594717	13.53355	1
FBtr0074478	chas-RB	-3.857164	NOTEST	NOTEST	0.202709	23.414189	18.694014	51057.9	0.121078	0
FBtr0332972	Pex12-RB	-0.340015	0.110036	0.079	0.602453	3.112216	4.312977	2.342714	1.784765	1
FBtr0335135	mRpL27-RB	-2.27706	NOTEST	NOTEST	-1.934633	107.239433	11.234906	126198.0	0.765342	0
FBtr0307291	Appl-RB	-1.702656	NOTEST	NOTEST	0.064167	7.119133	6.428561	1.498143	41.56015	1
FBtr0335245	Tusp-RF	-1.094651	NOTEST	NOTEST	-0.483935	0.789329	23.742929	6.170844	0.59081	1
FBtr0111051	Dscam1-RAC	-1.510072	NOTEST	NOTEST	0.058139	10.041762	7.630731	3.504687	0.302019	1
FBtr0331612	CG10803-RD	-5.012972	NOTEST	NOTEST	-0.082866	17.091482	18.761959	1.847067	12.0133	1
FBtr0089932	Rab32-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0304870	CG32720-RB	-1.888499	NOTEST	NOTEST	-0.237422	10.666667	20.0	4940.5	0.0	0
FBtr0306304	CG43245-RA	-0.838616	NOTEST	NOTEST	-0.462844	57.226007	12.574596	12172.7	8.3e-05	0
FBtr0343268	Sesn-RD	-1.261987	NOTEST	NOTEST	-0.213404	39.893203	16.393654	2180.9	0.0	0
FBtr0339792	qtc-RN	-0.676707	NOTEST	NOTEST	4.442918	74.666667	4.0	15467.5	0.0	0
FBtr0345268	RYa-R-RC	-5.286469	NOTEST	NOTEST	0.162971	11.130856	7.065075	33399.7	0.14313	0
FBtr0113087	unc-104-RB	-0.643699	0.135038	0.1166	1.714785	0.648752	1.946334	2.389336	9.106395	1
FBtr0309040	CG5948-RB	-1.507067	NOTEST	NOTEST	-0.082895	72.15005	22.494119	19574.545455	1.295735	1
FBtr0088961	Incenp-RA	-2.109144	NOTEST	NOTEST	-0.257758	42.666667	8.0	11336.0	0.0	0
FBtr0084967	Vps2-RA	-1.687657	NOTEST	NOTEST	1.384344	0.515908	1.118418	1.668012	14.59705	1
FBtr0332994	CG43759-RC	-2.190643	NOTEST	NOTEST	1.442772	108.984467	10.705599	1.982018	2.53331	1
FBtr0333081	CG9948-RB	-5.584248	NOTEST	NOTEST	-0.439512	10.455686	3.592473	48074.4	0.0	0
FBtr0082627	Desat1-RC	-6.693643	NOTEST	NOTEST	1.61677	16.857144	9.071607	3.090519	575.9865	1
FBtr0301363	Cirl-RE	-1.611991	NOTEST	NOTEST	2.383804	10.947337	20.059166	755248.0	0.417351	0
FBtr0080735	CG4161-RA	-1.49536	NOTEST	NOTEST	-0.196655	32.0	12.0	2792.8	0.0	0
FBtr0100452	CG33155-RC	-9.466333	NOTEST	NOTEST	1.240934	29.709419	11.943555	6.629991	5.27634	1
FBtr0080127	CG17108-RA	2.251689	0.0	0.0	4.69037	10.835828	20.003476	6.665784	157.0325	1
FBtr0070278	CG3795-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0310647	mew-RC	-3.945653	NOTEST	NOTEST	-2.367885	4.593581	3.531171	16368.7	0.115886	0
FBtr0070370	CG14814-RA	-0.799188	NOTEST	NOTEST	-0.381221	62.388846	3.161184	36034.4375	0.00012	1
FBtr0302182	Sclp-RB	-7.966434	NOTEST	NOTEST	-1.292465	53.308763	5.785397	1.686772	19.3281	1
FBtr0113017	G6P-RB	-0.661131	0.130146	0.109	4.232924	1.457029	21.871736	2.309944	2.02289	1
FBtr0302664	rdgA-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082364	Arfip-RA	-0.974428	0.161095	0.1593	1.93762	79.691707	2.44201	1.46652	21.7179	1
FBtr0072774	CG8001-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0087519	CG13016-RA	-1.455624	NOTEST	NOTEST	-0.058905	52.051088	3.980364	1.567336	5.503005	1
FBtr0336919	CG32817-RC	-5.687371	NOTEST	NOTEST	-0.552289	10.666667	20.0	19425.5	0.0	0
FBtr0344376	sima-RD	-2.865719	NOTEST	NOTEST	0.446754	2.876222	3.121587	17545.8	0.06661	0
FBtr0076610	CG13667-RA	-5.490859	NOTEST	NOTEST	-0.898447	35.700148	1.888985	4758.623596	0.000695	1
FBtr0075843	ImpL1-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082129	PpD3-RB	-0.941772	0.158603	0.1551	-0.815037	63.837675	13.108296	5.365325	10.0935	1
FBtr0090022	MRP-RJ	0.341151	0.067704	0.0295	0.970922	95.435975	11.085374	2.21562	26.3409	1
FBtr0303082	SLO2-RF	1.90637	NOTEST	NOTEST	2.220387	21.3591	20.580722	2.033965	0.277583	1
FBtr0334116	CG43997-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088259	Prx2540-2-RA	1.158602	0.04264	0.0108	2.025947	74.276114	8.835363	2.081411	4.20459	1
FBtr0113015	CG15387-RB	-1.568487	NOTEST	NOTEST	0.54811	2.765104	20.865582	2.246667	4.79842	1
FBtr0346719	ppk14-RB	-0.722209	NOTEST	NOTEST	0.557281	58.600165	4.800661	34917.9	0.088828	0
FBtr0301726	nsl1-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333025	Nprl3-RC	-2.25027	NOTEST	NOTEST	-0.198648	0.84455	13.209701	11.800097	4.999575	1
FBtr0301452	Nhe1-RB	-1.702048	NOTEST	NOTEST	1.070337	1.225767	22.092471	1.693279	5.779225	1
FBtr0300805	CG18284-RB	-1.857544	NOTEST	NOTEST	-0.234423	42.666667	16.0	4644.7	0.0	0
FBtr0080188	Nos-RA	-2.508338	NOTEST	NOTEST	1.687742	0.386197	23.36783	2.841012	3.22089	1
FBtr0075747	Sox21b-RA	-3.220388	NOTEST	NOTEST	-1.506729	31.86484	12.11266	5856.2	0.0	0
FBtr0077024	Cpr65Av-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0085771	CG15563-RA	-3.37114	NOTEST	NOTEST	-0.781711	19.700841	19.00621	64860.3	0.10429	0
FBtr0345437	Ubc2-RD	-2.706774	NOTEST	NOTEST	-0.939367	20.070015	21.176752	14921.9	0.0	0
FBtr0340563	spag4-RB	-5.632835	NOTEST	NOTEST	1.373479	10.666667	20.0	19271.7	0.0	0
FBtr0334126	CG44001-RC	-0.008651	0.087297	0.05	1.995157	6.519675	16.072019	1.906162	48.79985	1
FBtr0346527	Jon65Ai-RB	-2.2e-05	NOTEST	NOTEST	8e-06	21.455794	23.223273	5.3	0.0	0
FBtr0112954	CG14445-RB	-0.407287	NOTEST	NOTEST	0.794548	3.671239	16.546006	141364.0	0.473584	0
FBtr0089685	CRMP-RB	-1.232601	NOTEST	NOTEST	-0.57802	83.501319	10.193075	26233.2	0.0	0
FBtr0071637	Tmtc3-RA	-2.259597	NOTEST	NOTEST	0.521426	2.926938	3.157303	1.693656	4.61807	1
FBtr0303884	CG31875-RC	-2.164717	NOTEST	NOTEST	-0.262587	74.666667	4.0	39330.8	0.0	0
FBtr0339533	CG6044-RG	-0.993027	0.146643	0.1354	-0.619303	43.659584	17.805427	33.209275	2.050925	1
FBtr0112570	shakB-RC	-2.762192	NOTEST	NOTEST	1.386871	0.051067	12.017132	3.106116	2.78541	1
FBtr0336989	CG3645-RC	-1.556959	NOTEST	NOTEST	-0.822766	41.9732	1.476233	411015.0	1.450985	0
FBtr0305271	CG8907-RB	-2.957504	NOTEST	NOTEST	-1.149272	71.821634	8.441395	6109.0	0.155407	1
FBtr0344986	Sec61gamma-RC	-1.87619	NOTEST	NOTEST	-0.460479	102.102577	9.738358	2.200338	57.6455	1
FBtr0330274	cpo-RS	-0.313175	0.102952	0.069	0.273658	13.699344	15.960439	71.755811	8.1206	1
FBtr0080863	Idgf3-RB	-2.978127	NOTEST	NOTEST	-2.2569	12.536714	15.657579	1.819673	1.78535	1
FBtr0306015	Nhe2-RH	0.341971	0.07524	0.0366	0.769168	33.299709	22.75101	1.451721	7.152445	1
