ID	Symbol	RP24	qVal	pVal	F24	Avg_Random_F24_Score	qVal	pVal
FBtr0078964	beta-Man-RA	-0.46414	0.2316843196371398	0.06901	7.197	3.06072401	0.2316843196371398	0.06901
FBtr0083648	fru-RI	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334841	CG17375-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070101	CG32816-RB	-4.15612	0.8586965880475261	0.76964	0.04231	0.14767557	0.8586742738074127	0.76962
FBtr0346108	CG4960-RB	-2.91346	NOTEST	NOTEST	0.00017	0.0	NOTEST	NOTEST
FBtr0346638	Ranbp9-RD	1.0099	NOTEST	NOTEST	0.51564	0.0	NOTEST	NOTEST
FBtr0473382	FDY-RE	-2.90917	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0332592	Scamp-RD	-2.36021	NOTEST	NOTEST	0.01438	0.0	NOTEST	NOTEST
FBtr0301011	CG34236-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077851	aop-RA	-2.78089	0.7084944559638677	0.54853	3.61198	5.002153585	0.7084944559638677	0.54853
FBtr0304811	CG43078-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302272	mtTFB1-RA	-0.27419	NOTEST	NOTEST	5.93976	0.0	NOTEST	NOTEST
FBtr0084281	sit-RA	-0.35393	0.25300512147716225	0.08275	0.1281	0.053448125	0.25300512147716225	0.08274
FBtr0300324	CG7544-RB	-2.16119	NOTEST	NOTEST	0.07714	0.0	NOTEST	NOTEST
FBtr0100577	ewg-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0083669	CG7708-RB	-0.2341	0.23803384974093264	0.07302	21.3273	8.27568048	0.23803384974093264	0.07302
FBtr0333884	eIF4E1-RH	-2.69948	NOTEST	NOTEST	0.04125	0.0	NOTEST	NOTEST
FBtr0346470	CG45690-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0086947	RpL18A-RA	0.43475	0.12182719856336584	0.01887	103906.45554	32025.109844109997	0.12182719856336584	0.01887
FBtr0343822	Ptp36E-RC	-1.78704	0.5268691442320198	0.32195	0.17523	0.14044111499999998	0.526836414358174	0.32193
FBtr0336964	Ir11a-RB	-2.35406	NOTEST	NOTEST	0.0005	0.0	NOTEST	NOTEST
FBtr0084368	CenB1A-RA	-7.42414	NOTEST	NOTEST	0.00479	0.0	NOTEST	NOTEST
FBtr0077748	Cyp309a2-RA	-2.9578	NOTEST	NOTEST	0.00044	0.0	NOTEST	NOTEST
FBtr0301682	CG31690-RE	0.57121	NOTEST	NOTEST	0.05758	0.0	NOTEST	NOTEST
FBtr0308805	unc-13-RD	-3.06833	NOTEST	NOTEST	0.96264	0.0	NOTEST	NOTEST
FBtr0074749	Zw-RB	-0.93189	0.3516822440801457	0.15344	0.16658	0.09129846000000001	0.35165932422586527	0.15343
FBtr0078405	Pc-RA	-5.99238	0.9585312539877301	0.93111	0.0461	0.5472452900000001	0.9585106683026585	0.93111
FBtr0087450	Cyp6a22-RA	-0.30743	NOTEST	NOTEST	1.10393	0.0	NOTEST	NOTEST
FBtr0289988	nAChRalpha3-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078563	Mes2-RC	-0.86431	0.35000063071297993	0.15213	4.70969	2.387007755	0.3499546234003656	0.15213
FBtr0089106	Thd1-RA	1.03633	0.04980404195804196	0.00283	14.77961	3.9706201350000003	0.04980404195804196	0.00283
FBtr0077343	CG12446-RA	-1.8133	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0079259	frj-RB	-1.05439	NOTEST	NOTEST	0.12586	0.0	NOTEST	NOTEST
FBtr0331439	CG3557-RB	-0.00138	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0310660	Ald-RK	1.45009	0.022584871794871793	0.00049	17.94677	4.483829855	0.022584871794871793	0.00049
FBtr0077987	Pino-RB	-0.96302	0.35875751522751703	0.15913	2.99407	1.61135396	0.35875751522751703	0.15913
FBtr0304877	CG43095-RA	0.80355	0.12248824310520941	0.01906	0.68513	0.19794031	0.12248824310520941	0.01906
FBtr0075352	zetaCOP-RA	0.53787	0.13032392857142858	0.02144	5.0465	1.5712303749999998	0.1302610612638688	0.02144
FBtr0335155	Pmp70-RB	0.35904	0.15182793388429752	0.0292	32.27077	10.471009350000001	0.15182793388429752	0.0292
FBtr0340300	Lgr4-RC	-8.15835	0.9924687761958086	0.98591	0.00016	0.009010895	0.9922326764282284	0.98546
FBtr0076711	BI-1-RA	-3.13373	NOTEST	NOTEST	8.1274	0.0	NOTEST	NOTEST
FBtr0334105	CG7255-RI	0.89065	0.03587923694779117	0.00142	1.09778	0.311570525	0.03587923694779117	0.00142
FBtr0088769	boly-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0084601	CG6356-RA	-1.68178	NOTEST	NOTEST	3.99146	0.0	NOTEST	NOTEST
FBtr0332116	zormin-RG	-1.02847	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079701	Bace-RA	0.72689	NOTEST	NOTEST	0.00838	0.0	NOTEST	NOTEST
FBtr0087825	stil-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070991	CG3198-RA	-2.81457	NOTEST	NOTEST	0.90759	0.0	NOTEST	NOTEST
FBtr0336730	HnRNP-K-RF	-1.53735	NOTEST	NOTEST	0.22624	0.0	NOTEST	NOTEST
FBtr0273438	CG9760-RC	-1.4843	NOTEST	NOTEST	0.02786	0.0	NOTEST	NOTEST
FBtr0310025	CG30499-RB	0.65857	0.11963731937172774	0.01816	1.26745	0.38472370499999997	0.11963731937172774	0.01816
FBtr0344892	Incenp-RC	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0074847	FRG1-RA	-0.04411	NOTEST	NOTEST	0.43642	0.0	NOTEST	NOTEST
FBtr0333022	CG13481-RC	-2e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346378	CG12702-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0088308	whd-RB	0.36366	0.11290465297057191	0.01616	28.27283	9.221599040000001	0.11290465297057191	0.01616
FBtr0078511	CG11523-RA	-1.52069	0.47294045499786724	0.26434	6.55751	4.643216165	0.47294045499786724	0.26434
FBtr0087448	Ercc1-RA	-1.12889	0.3878862108262108	0.18387	0.15094	0.08524798000000001	0.3878862108262108	0.18386
FBtr0083093	Trax-RB	-1.35844	0.43419093384615387	0.22429	9.74296	6.41579932	0.4341241455160745	0.22429
FBtr0070098	ebo-RA	-7.34393	0.9827683556020607	0.97035	0.02015	0.59584338	0.9827398953722334	0.97035
FBtr0333148	ValRS-RC	-1.88317	0.5541070928042195	0.35066	0.33946	0.28720914999999997	0.5540912909707397	0.35065
FBtr0472671	CG46335-RA	-1.03767	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0343831	Pde11-RG	-1.0162	NOTEST	NOTEST	0.00209	0.0	NOTEST	NOTEST
FBtr0082848	omd-RA	-2.16067	NOTEST	NOTEST	0.00121	0.0	NOTEST	NOTEST
FBtr0340654	sif-RN	0.85837	NOTEST	NOTEST	0.00634	0.0	NOTEST	NOTEST
FBtr0082977	put-RA	-6.1992	0.9641401082709216	0.94122	0.15673	2.08132145	0.9641401082709216	0.94122
FBtr0086591	CG15118-RB	-0.4476	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0300570	Arpc3A-RC	-2.36228	0.6254007153417491	0.43703	0.81988	0.900166385	0.625386405094962	0.43702
FBtr0078552	CG11109-RB	-1.51114	0.4714586233951498	0.26265	0.07133	0.04825284	0.4714586233951498	0.26265
FBtr0006151	Adhr-RA	-0.98973	0.3662903553210202	0.16549	16.3944	9.095745845	0.3662903553210202	0.16549
FBtr0082292	SelR-RA	-0.39595	0.24825750186058052	0.07953	29.3493	12.42157959	0.24825750186058052	0.07953
FBtr0091869	His2A:CG33865-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334605	Gclm-RB	1.80626	0.03587923694779117	0.00141	72.87441	16.771462149999998	0.03587923694779117	0.00141
FBtr0072238	CG4763-RA	-1.96008	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0071959	l(2)k09913-RA	-3.733	0.8233362348512671	0.71239	0.08668	0.22532392	0.8233362348512671	0.71238
FBtr0088193	CG13216-RA	-5.86941	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0344431	CTPsyn-RA	-0.25729	NOTEST	NOTEST	1.00009	0.0	NOTEST	NOTEST
FBtr0114575	qvr-RB	-1.27807	0.41685804061557985	0.20878	184.83209	112.91127428999998	0.41685804061557985	0.20878
FBtr0083940	Pi3K92E-RA	-0.38422	0.2512909970674487	0.08172	6.12843	2.58296434	0.2512909970674487	0.08172
FBtr0333943	Plp-RL	-1.2282	NOTEST	NOTEST	0.00218	0.0	NOTEST	NOTEST
FBtr0073778	GstT4-RA	0.14681	NOTEST	NOTEST	204.36096	0.0	NOTEST	NOTEST
FBtr0334581	Stat92E-RH	-2.55569	0.660825010803803	0.4861	15.52257	19.450078255	0.660825010803803	0.4861
FBtr0301684	CG13137-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078070	Pph13-RA	1.97712	0.040445357142857144	0.0018	3.48033	0.78223269	0.04037326203208556	0.0018
FBtr0087650	CG6220-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346144	CG14609-RB	-0.00012	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076051	CG6793-RA	-0.48192	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0321298	CG43703-RA	-1.18507	NOTEST	NOTEST	0.07147	0.0	NOTEST	NOTEST
FBtr0080276	Mal-B2-RA	1.2807	0.06590448164146868	0.00484	45.56735	11.790612154999998	0.06590448164146868	0.00484
FBtr0343767	BuGZ-RG	-5.14136	0.9786394517455456	0.96464	0.10817	0.715616585	0.9786394517455456	0.96464
FBtr0332639	tral-RF	-0.27356	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079925	Cyp4e3-RA	-2.04726	0.6089471322505801	0.41716	0.4275	0.400653145	0.6089471322505801	0.41716
FBtr0336895	wupA-RK	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302292	Ir75c-RA	-4.17495	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0304637	CG43055-RA	-2.13084	NOTEST	NOTEST	0.00028	0.0	NOTEST	NOTEST
FBtr0078185	RhoBTB-RA	-2.82551	0.7096538624718179	0.54995	1.22611	1.80319337	0.7096409674113549	0.54995
FBtr0335187	fd3F-RC	-0.16775	NOTEST	NOTEST	0.00056	0.0	NOTEST	NOTEST
FBtr0088525	RpL31-RA	-1.98052	0.581609848393695	0.38415	1657.88714	1527.85121295	0.581609848393695	0.38415
FBtr0113312	CG12054-RB	-4.83233	NOTEST	NOTEST	0.00013	0.0	NOTEST	NOTEST
FBtr0079061	Cyp28d2-RA	-1.3388	0.42382451263537907	0.21445	0.45293	0.28930424	0.42382451263537907	0.21445
FBtr0083588	CG31235-RA	-1.76938	NOTEST	NOTEST	0.0267	0.0	NOTEST	NOTEST
FBtr0304837	CG43076-RA	-2.0899	NOTEST	NOTEST	0.00013	0.0	NOTEST	NOTEST
FBtr0114554	halo-RB	-2.57093	NOTEST	NOTEST	0.00248	0.0	NOTEST	NOTEST
FBtr0333551	GstS1-RD	-0.61494	0.27250757396449704	0.09516	3.01825	1.41142204	0.2725362107419208	0.09517
FBtr0307351	CG6808-RB	-1.47632	0.46668916618580497	0.25707	0.14654	0.10143605500000001	0.4666657264464002	0.25705
FBtr0330097	vsg-RE	-1.61128	0.4874322857538419	0.2798	521.55195	383.65837037	0.4874322857538419	0.2798
FBtr0307289	east-RE	-1.35983	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0073952	Flo2-RF	-2.79167	0.7131094923909713	0.55488	0.12983	0.18535834	0.7131094700837247	0.55488
FBtr0083409	CG5285-RA	-4.92519	0.9155931444086204	0.8576	0.0056	0.032865794999999996	0.9154650296962499	0.85742
FBtr0087424	CG7639-RB	-1.59539	0.48303616887648293	0.27502	0.26547	0.19503733499999998	0.48303333752093797	0.27501
FBtr0080925	CG31810-RA	-2.17988	0.5908915849459813	0.39554	0.01998	0.020539119999999998	0.5907870129407575	0.39547
FBtr0346027	CG45494-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0091916	CG33912-RA	-2.1609	NOTEST	NOTEST	0.00124	0.0	NOTEST	NOTEST
FBtr0078976	TwdlV-RA	-1.37094	NOTEST	NOTEST	0.00043	0.0	NOTEST	NOTEST
FBtr0299909	Nhe2-RD	0.8182	NOTEST	NOTEST	0.02172	0.0	NOTEST	NOTEST
FBtr0081424	CG31676-RA	-0.35334	0.24506739546599496	0.07728	38.85276	15.994681905	0.24506739546599496	0.07728
FBtr0074604	Cyp308a1-RA	-4.27029	NOTEST	NOTEST	0.00016	0.0	NOTEST	NOTEST
FBtr0076172	CG11726-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0289978	THADA-RB	-0.46653	0.27092321967963384	0.09405	0.39176	0.16682766499999999	0.27092321967963384	0.09404
FBtr0343785	GABA-B-R3-RE	-3.77377	NOTEST	NOTEST	0.00136	0.0	NOTEST	NOTEST
FBtr0088957	Drat-RC	-1.98537	0.5567651901733384	0.35482	24.46105	22.201271979999998	0.5567651901733384	0.35482
FBtr0083329	CG17562-RA	-2.46202	NOTEST	NOTEST	0.00032	0.0	NOTEST	NOTEST
FBtr0346149	CG17475-RB	-1.96367	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0086820	CG30110-RA	-1.91795	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0085470	CG31041-RA	-1.16681	NOTEST	NOTEST	0.00729	0.0	NOTEST	NOTEST
FBtr0340127	Cda9-RB	-5.97073	NOTEST	NOTEST	0.00035	0.0	NOTEST	NOTEST
FBtr0088618	Rme-8-RA	-1.69138	0.5281761140635126	0.3237	5.07304	3.795994845	0.5281598042773817	0.3237
FBtr0306203	Gfrl-RI	-7.98637	NOTEST	NOTEST	0.00017	0.0	NOTEST	NOTEST
FBtr0345943	CG44102-RB	-2.06981	NOTEST	NOTEST	0.00058	0.0	NOTEST	NOTEST
FBtr0081907	CG11760-RB	-1.79255	0.5230596532775088	0.31771	0.35092	0.28042593499999996	0.5230596532775088	0.31771
FBtr0088715	stmA-RB	-0.91257	NOTEST	NOTEST	2.10137	0.0	NOTEST	NOTEST
FBtr0088531	CG1902-RA	-1.40416	NOTEST	NOTEST	2.01268	0.0	NOTEST	NOTEST
FBtr0082762	CCHa2-RA	-1.79798	0.5705061526251526	0.37133	0.10137	0.08185859999999999	0.5704600610500611	0.3713
FBtr0077946	CG31924-RB	-4.41189	NOTEST	NOTEST	0.00015	0.0	NOTEST	NOTEST
FBtr0070417	CG3191-RA	-5.00544	NOTEST	NOTEST	0.00419	0.0	NOTEST	NOTEST
FBtr0073940	NetB-RA	-1.26449	NOTEST	NOTEST	0.00271	0.0	NOTEST	NOTEST
FBtr0345390	Gbs-76A-RD	-2.03432	0.5875569032565907	0.39144	1.104	1.0308975599999999	0.5875569032565907	0.39144
FBtr0083172	CG9590-RA	1.79229	0.029528106666666668	0.00088	1.21219	0.284974795	0.029528106666666668	0.00088
FBtr0089304	for-RA	-0.445	0.26927910265282584	0.09276	2.52217	1.1181628000000001	0.26927910265282584	0.09276
FBtr0076531	Dhpr-RA	-1.96192	0.5702766817293601	0.37109	0.33024	0.29690184	0.5702613141182218	0.37108
FBtr0071487	CG15309-RA	-2.2724	0.6265502656374162	0.43863	0.60445	0.661064485	0.6265502656374162	0.43863
FBtr0079286	CG9550-RA	-2.8592	NOTEST	NOTEST	0.00033	0.0	NOTEST	NOTEST
FBtr0072070	apt-RA	-0.90915	0.3394889159333458	0.1441	0.14321	0.07270059000000001	0.3394417974162142	0.14408
FBtr0333717	shi-RN	-2.16836	NOTEST	NOTEST	0.00717	0.0	NOTEST	NOTEST
FBtr0342971	CG33080-RC	-1.16212	0.3942241573966462	0.1887	0.12365	0.07320260499999999	0.3942241573966462	0.1887
FBtr0087980	Drep3-RA	-0.99974	NOTEST	NOTEST	0.42487	0.0	NOTEST	NOTEST
FBtr0310498	Kdm4B-RE	-2.765	NOTEST	NOTEST	0.01614	0.0	NOTEST	NOTEST
FBtr0082584	CG5196-RA	-2.63958	0.7338952446574796	0.58406	0.34712	0.4569045	0.7338952446574796	0.58406
FBtr0070320	CG11596-RB	-2.14306	NOTEST	NOTEST	0.00041	0.0	NOTEST	NOTEST
FBtr0081836	Or85a-RA	-1.31398	NOTEST	NOTEST	0.00017	0.0	NOTEST	NOTEST
FBtr0302696	CG42671-RB	-2.16636	NOTEST	NOTEST	0.00314	0.0	NOTEST	NOTEST
FBtr0070686	fzr-RA	-3.60259	NOTEST	NOTEST	0.09675	0.0	NOTEST	NOTEST
FBtr0079183	CG12393-RB	-1.49149	0.4603612673180691	0.25083	0.06103	0.04222745000000001	0.4603612673180691	0.25078
FBtr0331282	wek-RB	-4.79451	0.9076923512361467	0.84616	0.02176	0.11585187000000001	0.9076494424552429	0.84612
FBtr0084862	CG31102-RA	-1.29969	NOTEST	NOTEST	0.12214	0.0	NOTEST	NOTEST
FBtr0333086	Dap160-RG	-1.68201	0.5006677259829754	0.29444	1.34451	0.9878851399999999	0.5006677259829754	0.29443
FBtr0075795	Rgl-RD	-2.1642	NOTEST	NOTEST	0.00195	0.0	NOTEST	NOTEST
FBtr0304048	PMCA-RQ	-1.54209	0.473955501489573	0.26551	1.17443	0.83360938	0.473955501489573	0.26551
FBtr0082197	Fmr1-RA	-2.09423	0.5779517789855072	0.38029	0.79446	0.761350255	0.577936582125604	0.38029
FBtr0299660	5PtaseI-RB	-1.39125	0.441518792555606	0.23182	1.29727	0.876833625	0.441518792555606	0.23182
FBtr0088920	CG30495-RA	-0.96399	NOTEST	NOTEST	0.03595	0.0	NOTEST	NOTEST
FBtr0331628	CG17264-RB	-0.72836	0.2856376708142327	0.10399	0.05052	0.02512729	0.2855003318052827	0.10394
FBtr0333107	rhea-RG	-1.02825	NOTEST	NOTEST	1.40812	0.0	NOTEST	NOTEST
FBtr0308614	CG9240-RB	-0.60676	NOTEST	NOTEST	0.01037	0.0	NOTEST	NOTEST
FBtr0081974	St2-RA	-1.22641	NOTEST	NOTEST	0.00016	0.0	NOTEST	NOTEST
FBtr0079796	Ggamma30A-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080332	ThrRS-RA	-4.22745	0.9161793549207425	0.85893	0.12779	0.450789835	0.9161550262756399	0.85891
FBtr0301573	CG42581-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079683	Uba4-RA	-0.07361	NOTEST	NOTEST	0.00468	0.0	NOTEST	NOTEST
FBtr0340259	CG34398-RK	-0.28717	0.21907650447427293	0.06226	0.94483	0.389705065	0.21907650447427293	0.06226
FBtr0089149	CG2316-RG	-5.04726	0.9244512582056893	0.87286	0.16664	1.04071766	0.9244512582056893	0.87285
FBtr0087031	CG5522-RF	-0.84626	0.2958295495876507	0.11118	0.87465	0.43714464	0.2958295495876507	0.11118
FBtr0307178	U2af50-RD	-1.23654	0.39154335889314884	0.18667	4.02617	2.41548419	0.39154335889314884	0.18667
FBtr0087560	Arc1-RA	1.01235	NOTEST	NOTEST	1536.45356	0.0	NOTEST	NOTEST
FBtr0332816	CG43896-RB	-0.82509	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070966	pod1-RC	-2.08266	0.6043218972562755	0.41101	2.78278	2.598330605	0.6042660378239552	0.41101
FBtr0081213	Pax-RA	-0.80631	0.34834750412919807	0.15085	0.65659	0.33215661	0.34834750412919807	0.15085
FBtr0080167	ATPsynG-RA	-0.45442	0.26942048583928163	0.09297	20.37168	8.827251239999999	0.26942048583928163	0.09297
FBtr0331983	Mid1-RB	-1.14721	NOTEST	NOTEST	0.52278	0.0	NOTEST	NOTEST
FBtr0089503	l(2)tid-RA	0.34263	NOTEST	NOTEST	0.80108	0.0	NOTEST	NOTEST
FBtr0332707	JIL-1-RC	-1.49085	0.4622852965978483	0.25269	1.0056	0.6897521199999999	0.46224870747310265	0.25267
FBtr0074620	CG6481-RA	-2.31756	NOTEST	NOTEST	0.00011	0.0	NOTEST	NOTEST
FBtr0079046	CG8892-RB	-0.07801	0.18292932773109244	0.04325	0.28429	0.10548300000000001	0.18292932773109244	0.04325
FBtr0087135	CG33017-RB	-0.0216	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0290082	capu-RJ	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301504	par-1-RR	-1.62813	0.484926769123783	0.27699	0.23722	0.181162955	0.484926769123783	0.27697
FBtr0075122	mus304-RA	-1.16897	NOTEST	NOTEST	0.01442	0.0	NOTEST	NOTEST
FBtr0300306	Sfp33A1-RA	-2.16701	NOTEST	NOTEST	0.00385	0.0	NOTEST	NOTEST
FBtr0301081	natalisin-RD	-2.15651	0.591150056980057	0.39576	4.12536	3.902066345	0.591150056980057	0.39576
FBtr0076483	CG3967-RE	-3.45624	NOTEST	NOTEST	0.15266	0.0	NOTEST	NOTEST
FBtr0112394	CG34201-RA	-2.71095	NOTEST	NOTEST	0.00018	0.0	NOTEST	NOTEST
FBtr0304709	CG31388-RB	-2.43888	0.6568421584373305	0.48103	0.0557	0.06491987	0.6568011937059143	0.481
FBtr0344323	tgy-RE	3.20397	NOTEST	NOTEST	0.05122	0.0	NOTEST	NOTEST
FBtr0084083	mod(mdg4)-RX	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0330195	fz2-RF	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0074701	Obp18a-RA	-0.70643	0.2988232595531426	0.11373	121.76107	56.40901299	0.2988232595531426	0.11373
FBtr0075578	Pgant8-RA	-1.75493	0.5116708848854153	0.30697	0.03385	0.026104405000000004	0.5116375480196053	0.30695
FBtr0077606	CG9664-RC	-0.24953	0.18208991551199727	0.04275	0.54288	0.22085959	0.18208991551199727	0.04274
FBtr0075735	saturn-RA	-3.98782	NOTEST	NOTEST	0.00056	0.0	NOTEST	NOTEST
FBtr0333060	CG10147-RB	-1.82948	0.5246198617631715	0.3197	0.63701	0.5499509499999999	0.5246034520083463	0.31969
FBtr0306576	zip-RI	-0.2189	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302458	CG42658-RA	-3.25653	NOTEST	NOTEST	0.00049	0.0	NOTEST	NOTEST
FBtr0301570	CG42583-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077617	ND-B14.5B-RA	-1.53292	0.46999878640080334	0.26038	13.83264	10.122587945	0.46999878640080334	0.26038
FBtr0075944	Sf3a2-RA	-3.96413	0.8451197900968783	0.74874	0.07252	0.21818317	0.84510850287047	0.74873
FBtr0330255	sky-RJ	-1.72003	0.5116708848854153	0.30694	0.61931	0.481476315	0.5116375480196053	0.30693
FBtr0084142	P5CDh2-RC	-0.14737	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0329890	aPKC-RM	-3.96564	NOTEST	NOTEST	0.00236	0.0	NOTEST	NOTEST
FBtr0329860	CG3500-RB	-2.91358	NOTEST	NOTEST	0.13659	0.0	NOTEST	NOTEST
FBtr0339489	Sod3-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082774	PK2-R2-RB	-2.02251	NOTEST	NOTEST	0.0022	0.0	NOTEST	NOTEST
FBtr0080413	ACXC-RA	-2.56568	NOTEST	NOTEST	0.00042	0.0	NOTEST	NOTEST
FBtr0074914	CG32219-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077208	slgA-RF	0.49026	0.11626040453074434	0.01709	6.06225	1.905824725	0.11626040453074434	0.01709
FBtr0300203	Ten-a-RI	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0304005	Mmp1-RE	-3.75266	NOTEST	NOTEST	0.14795	0.0	NOTEST	NOTEST
FBtr0309369	shakB-RG	-1.57414	NOTEST	NOTEST	1.49	0.0	NOTEST	NOTEST
FBtr0079188	CG13994-RA	-1.28594	NOTEST	NOTEST	4.18774	0.0	NOTEST	NOTEST
FBtr0082908	CG14356-RA	0.8075	0.07096514763779527	0.00571	0.2125	0.061668035	0.07096514763779527	0.00571
FBtr0070657	CG15579-RA	-2.6239	NOTEST	NOTEST	0.04358	0.0	NOTEST	NOTEST
FBtr0071361	Hex-A-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077810	Sec24CD-RA	-1.22772	NOTEST	NOTEST	2.40342	0.0	NOTEST	NOTEST
FBtr0075641	FucTA-RA	-1.85175	0.5411702554604675	0.33659	0.07758	0.06560959	0.5411365295169946	0.33656
FBtr0301472	Mbs-RI	-2.39931	0.6355428849597136	0.45134	0.03836	0.044021950000000004	0.6354161537600715	0.45125
FBtr0111007	chn-RD	-3.74255	NOTEST	NOTEST	0.00025	0.0	NOTEST	NOTEST
FBtr0078721	CG1236-RA	0.00598	0.190860297790586	0.04737	1.283	0.474267535	0.190860297790586	0.04737
FBtr0075301	CG11905-RC	-1.84425	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0310266	Sec23-RF	-4.36463	0.8681096295318549	0.78401	0.15279	0.583385905	0.8680775318961725	0.784
FBtr0334673	Alh-RL	1.10063	NOTEST	NOTEST	0.1282	0.0	NOTEST	NOTEST
FBtr0081077	Cyp310a1-RA	-2.25306	NOTEST	NOTEST	0.00072	0.0	NOTEST	NOTEST
FBtr0075876	ste14-RA	-0.4394	0.264243	0.08904	0.11962	0.050952515	0.26421036312190527	0.08902
FBtr0306588	Fer1HCH-RG	-2.16273	NOTEST	NOTEST	0.00155	0.0	NOTEST	NOTEST
FBtr0078500	IleRS-RD	-3.30214	0.7737432744043043	0.64	3.51463	6.69035509	0.7737432744043043	0.64
FBtr0070174	CG33082-RA	-3.375	0.7789894123829544	0.64793	0.01749	0.0361334	0.7789894123829544	0.64793
FBtr0070438	wds-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301858	CG42268-RH	-3.5586	0.8137255127730469	0.69863	1.44411	3.36636717	0.8137255127730469	0.69863
FBtr0333750	Trf2-RI	-1.89425	NOTEST	NOTEST	0.0033	0.0	NOTEST	NOTEST
FBtr0333562	CG4950-RC	-0.91878	0.25045544182621504	0.08109	9.98705	5.246915694999999	0.25045544182621504	0.08109
FBtr0300327	Nhe3-RH	-3.91128	NOTEST	NOTEST	0.00116	0.0	NOTEST	NOTEST
FBtr0332135	CG7201-RB	-2.1373	NOTEST	NOTEST	0.00028	0.0	NOTEST	NOTEST
FBtr0308361	CG14989-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0074287	CG9777-RA	-0.79196	NOTEST	NOTEST	0.01093	0.0	NOTEST	NOTEST
